#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CENPE	CCNA2	9606.ENSP00000265148	9606.ENSP00000274026	0	0	0	0	0.963	0.151	0	0.511	0.983
CENPE	CDK1	9606.ENSP00000265148	9606.ENSP00000378699	0	0	0	0	0.970	0.162	0	0.683	0.991
CENPE	TTK	9606.ENSP00000265148	9606.ENSP00000358813	0	0	0	0	0.983	0.150	0	0.583	0.993
CENPE	ASPM	9606.ENSP00000265148	9606.ENSP00000356379	0	0	0	0	0.985	0.243	0	0.546	0.994
CENPE	CENPF	9606.ENSP00000265148	9606.ENSP00000355922	0	0	0	0	0.958	0.192	0	0.891	0.995
CENPF	DLGAP5	9606.ENSP00000355922	9606.ENSP00000247191	0	0	0	0	0.931	0	0	0.568	0.969
CENPF	NCAPG	9606.ENSP00000355922	9606.ENSP00000251496	0	0	0	0	0.923	0	0	0.525	0.961
CENPF	CCNB1	9606.ENSP00000355922	9606.ENSP00000256442	0	0	0	0	0.849	0	0.720	0.661	0.984
CENPF	KIF11	9606.ENSP00000355922	9606.ENSP00000260731	0	0	0	0	0.925	0	0	0.563	0.966
CENPF	NDC80	9606.ENSP00000355922	9606.ENSP00000261597	0	0	0	0	0.909	0	0.720	0.710	0.991
CENPF	CENPE	9606.ENSP00000355922	9606.ENSP00000265148	0	0	0	0	0.958	0.192	0	0.891	0.995
CENPF	CCNA2	9606.ENSP00000355922	9606.ENSP00000274026	0	0	0	0	0.909	0	0	0.499	0.952
CENPF	CCNB2	9606.ENSP00000355922	9606.ENSP00000288207	0	0	0	0	0.901	0	0	0.588	0.957
CENPF	MELK	9606.ENSP00000355922	9606.ENSP00000298048	0	0	0	0	0.874	0	0	0.508	0.935
CENPF	TPX2	9606.ENSP00000355922	9606.ENSP00000300403	0	0	0	0	0.892	0	0	0.559	0.950
CENPF	BIRC5	9606.ENSP00000355922	9606.ENSP00000301633	0	0	0	0	0.809	0	0	0.602	0.920
CENPF	RRM2	9606.ENSP00000355922	9606.ENSP00000353770	0	0	0	0	0.915	0	0	0.465	0.952
CENPF	KIF4A	9606.ENSP00000355922	9606.ENSP00000363524	0	0	0	0	0.842	0	0	0.500	0.917
CENPF	KIF14	9606.ENSP00000355922	9606.ENSP00000356319	0	0	0	0	0.809	0.270	0	0.515	0.926
CENPF	HMMR	9606.ENSP00000355922	9606.ENSP00000377492	0	0	0	0	0.880	0	0	0.459	0.932
CENPF	CDK1	9606.ENSP00000355922	9606.ENSP00000378699	0	0	0	0	0.858	0	0	0.575	0.937
CENPF	PTTG1	9606.ENSP00000355922	9606.ENSP00000377536	0	0	0	0	0.856	0	0	0.608	0.941
CENPF	DEPDC1	9606.ENSP00000355922	9606.ENSP00000412292	0	0	0	0	0.928	0	0	0.325	0.949
CENPF	PBK	9606.ENSP00000355922	9606.ENSP00000428489	0	0	0	0	0.916	0	0	0.459	0.952
CENPF	KIF20A	9606.ENSP00000355922	9606.ENSP00000378356	0	0	0	0	0.926	0	0	0.522	0.963
CENPF	TTK	9606.ENSP00000355922	9606.ENSP00000358813	0	0	0	0	0.935	0	0	0.517	0.967
CENPF	NUSAP1	9606.ENSP00000355922	9606.ENSP00000453403	0	0	0	0	0.950	0	0	0.561	0.977
CENPF	ASPM	9606.ENSP00000355922	9606.ENSP00000356379	0	0	0	0	0.962	0	0	0.629	0.985
CENPF	TOP2A	9606.ENSP00000355922	9606.ENSP00000411532	0	0	0	0	0.963	0	0	0.641	0.986
CENPU	NDC80	9606.ENSP00000281453	9606.ENSP00000261597	0	0	0	0	0.788	0	0	0.938	0.986
CENPU	ZWINT	9606.ENSP00000281453	9606.ENSP00000363055	0	0	0	0	0.795	0	0	0.549	0.903
CFTR	CXCL12	9606.ENSP00000003084	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0.113	0.907
CFTR	AGT	9606.ENSP00000003084	9606.ENSP00000355627	0	0	0	0	0	0	0.900	0.147	0.911
CFTR	HSPA4	9606.ENSP00000003084	9606.ENSP00000302961	0	0	0	0	0.062	0.831	0	0.985	0.997
CFTR	HSPA8	9606.ENSP00000003084	9606.ENSP00000432083	0	0	0	0	0.062	0.872	0.600	0.977	0.998
CFTR	SLC9A3R1	9606.ENSP00000003084	9606.ENSP00000262613	0	0	0	0	0	0.902	0.900	0.990	0.999
CHST2	OMD	9606.ENSP00000307911	9606.ENSP00000364700	0	0	0	0	0	0	0.900	0.067	0.902
CKAP4	DKK1	9606.ENSP00000367265	9606.ENSP00000363081	0	0	0	0	0.098	0.270	0	0.919	0.942
CKS2	NCAPG	9606.ENSP00000364976	9606.ENSP00000251496	0	0	0	0	0.918	0	0	0.375	0.946
CKS2	CCNB1	9606.ENSP00000364976	9606.ENSP00000256442	0	0	0	0	0.880	0.988	0.540	0.703	0.999
CKS2	CCNA2	9606.ENSP00000364976	9606.ENSP00000274026	0	0	0	0	0.834	0.903	0.540	0.554	0.996
CKS2	CCNB2	9606.ENSP00000364976	9606.ENSP00000288207	0	0	0	0	0.919	0.859	0.540	0.699	0.998
CKS2	BIRC5	9606.ENSP00000364976	9606.ENSP00000301633	0	0	0	0	0.836	0	0	0.433	0.903
CKS2	ASPM	9606.ENSP00000364976	9606.ENSP00000356379	0	0	0	0	0.917	0	0	0.143	0.926
CKS2	TTK	9606.ENSP00000364976	9606.ENSP00000358813	0	0	0	0	0.870	0.104	0	0.459	0.931
CKS2	TOP2A	9606.ENSP00000364976	9606.ENSP00000411532	0	0	0	0	0.824	0	0	0.497	0.908
CKS2	PTTG1	9606.ENSP00000364976	9606.ENSP00000377536	0	0	0	0	0.848	0	0	0.438	0.911
CKS2	NUSAP1	9606.ENSP00000364976	9606.ENSP00000453403	0	0	0	0	0.849	0	0	0.511	0.923
CKS2	CDK1	9606.ENSP00000364976	9606.ENSP00000378699	0	0	0	0	0.965	0.994	0.540	0.946	0.999
CLU	GOLM1	9606.ENSP00000315130	9606.ENSP00000373364	0	0	0	0	0.061	0	0	0.914	0.915
COL1A1	PCOLCE	9606.ENSP00000225964	9606.ENSP00000223061	0	0	0	0	0.544	0.173	0.900	0.415	0.975
COL1A1	PCOLCE2	9606.ENSP00000225964	9606.ENSP00000295992	0	0	0	0	0.070	0	0.900	0.257	0.924
COL1A1	FN1	9606.ENSP00000225964	9606.ENSP00000346839	0	0	0	0	0.356	0.701	0	0.757	0.949
COL1A1	COL5A1	9606.ENSP00000225964	9606.ENSP00000360882	0	0	0.420	0.850	0.779	0.192	0.720	0.820	0.955
COL5A1	PCOLCE	9606.ENSP00000360882	9606.ENSP00000223061	0	0	0	0	0.374	0.497	0.900	0.480	0.981
COL5A1	COL1A1	9606.ENSP00000360882	9606.ENSP00000225964	0	0	0.420	0.850	0.779	0.192	0.720	0.820	0.955
COL5A1	PCOLCE2	9606.ENSP00000360882	9606.ENSP00000295992	0	0	0	0	0.076	0	0.900	0.356	0.935
CREB1	HMOX1	9606.ENSP00000387699	9606.ENSP00000216117	0	0	0	0	0	0	0.900	0.510	0.948
CREB1	CCND1	9606.ENSP00000387699	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.609	0.959
CREB1	MAPK14	9606.ENSP00000387699	9606.ENSP00000229795	0	0	0	0	0	0.462	0.900	0.642	0.979
CREB1	EGR1	9606.ENSP00000387699	9606.ENSP00000239938	0	0	0	0	0.055	0.062	0.900	0.726	0.972
CREB1	AKT3	9606.ENSP00000387699	9606.ENSP00000263826	0	0	0	0	0.064	0	0.900	0.390	0.937
CREB1	PPARGC1A	9606.ENSP00000387699	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.850	0.984
CREB1	FXYD2	9606.ENSP00000387699	9606.ENSP00000292079	0	0	0	0	0	0	0.900	0.072	0.903
CREB1	FOS	9606.ENSP00000387699	9606.ENSP00000306245	0	0	0	0	0	0	0.900	0.910	0.990
CREB1	GFRA1	9606.ENSP00000387699	9606.ENSP00000347591	0	0	0	0	0	0	0.900	0.248	0.921
CREB1	JUN	9606.ENSP00000387699	9606.ENSP00000360266	0	0	0	0	0	0.492	0.900	0.977	0.998
CREB1	ASPH	9606.ENSP00000387699	9606.ENSP00000368767	0	0	0	0	0	0	0.900	0.094	0.905
CREB1	CDKN1A	9606.ENSP00000387699	9606.ENSP00000384849	0	0	0	0	0	0	0.900	0.414	0.938
CREB1	HMOX2	9606.ENSP00000387699	9606.ENSP00000477572	0	0	0	0	0	0	0.900	0.124	0.908
CREB1	RPS6KA1	9606.ENSP00000387699	9606.ENSP00000435412	0	0	0	0	0	0.501	0.900	0.722	0.984
CRK	NTRK2	9606.ENSP00000300574	9606.ENSP00000277120	0	0	0	0	0.049	0.061	0.900	0.141	0.913
CRK	GFRA1	9606.ENSP00000300574	9606.ENSP00000347591	0	0	0	0	0	0	0.900	0	0.900
CRK	YES1	9606.ENSP00000300574	9606.ENSP00000462468	0	0	0	0	0.064	0.102	0.900	0.408	0.943
CS	ME1	9606.ENSP00000342056	9606.ENSP00000358719	0.127	0	0	0	0.105	0	0.800	0.491	0.909
CSF1	ICAM1	9606.ENSP00000327513	9606.ENSP00000264832	0	0	0	0	0.117	0.118	0.900	0.556	0.960
CTNND2	CDH1	9606.ENSP00000307134	9606.ENSP00000261769	0	0	0	0	0.062	0.313	0	0.980	0.986
CTNND2	CDH2	9606.ENSP00000307134	9606.ENSP00000269141	0	0	0	0	0.097	0.465	0	0.986	0.992
CTSC	CD74	9606.ENSP00000227266	9606.ENSP00000009530	0	0	0	0	0.076	0	0.900	0.251	0.924
CTSC	HLA-DPB1	9606.ENSP00000227266	9606.ENSP00000408146	0	0	0	0	0.062	0	0.900	0.090	0.907
CTSC	HLA-DQA1	9606.ENSP00000227266	9606.ENSP00000339398	0	0	0	0	0.063	0	0.900	0.102	0.908
CTSC	HLA-DRB1	9606.ENSP00000227266	9606.ENSP00000353099	0	0	0	0	0.063	0	0.900	0.117	0.910
CTSC	HLA-DQB1	9606.ENSP00000227266	9606.ENSP00000364080	0	0	0	0	0.075	0	0.900	0.150	0.914
CTSH	CD74	9606.ENSP00000220166	9606.ENSP00000009530	0	0	0	0	0.170	0	0.900	0.263	0.933
CTSH	HLA-DPB1	9606.ENSP00000220166	9606.ENSP00000408146	0	0	0	0	0.096	0	0.900	0.166	0.918
CTSH	HLA-DRB1	9606.ENSP00000220166	9606.ENSP00000353099	0	0	0	0	0.153	0	0.900	0.166	0.923
CTSH	HLA-DQA1	9606.ENSP00000220166	9606.ENSP00000339398	0	0	0	0	0.072	0	0.900	0.262	0.925
CTSH	HLA-DQB1	9606.ENSP00000220166	9606.ENSP00000364080	0	0	0	0	0.119	0	0.900	0.309	0.933
CUX1	RAB33B	9606.ENSP00000353401	9606.ENSP00000306496	0	0	0	0	0	0	0.900	0.062	0.902
CXCL10	IL1B	9606.ENSP00000305651	9606.ENSP00000263341	0	0	0	0	0.242	0	0.900	0.863	0.988
CXCL10	CXCL2	9606.ENSP00000305651	9606.ENSP00000427279	0	0	0	0	0.139	0	0.600	0.807	0.927
CXCL10	CXCL8	9606.ENSP00000305651	9606.ENSP00000306512	0	0	0	0	0.145	0	0.600	0.879	0.955
CXCL12	CFTR	9606.ENSP00000379140	9606.ENSP00000003084	0	0	0	0	0	0	0.900	0.113	0.907
CXCL12	SLC9A3R1	9606.ENSP00000379140	9606.ENSP00000262613	0	0	0	0	0	0	0.900	0.096	0.905
CXCL12	HGS	9606.ENSP00000379140	9606.ENSP00000331201	0	0	0	0	0	0	0.900	0.066	0.902
CXCL12	FN1	9606.ENSP00000379140	9606.ENSP00000346839	0	0	0	0	0.121	0.270	0	0.940	0.958
CXCL12	AGT	9606.ENSP00000379140	9606.ENSP00000355627	0	0	0	0	0.069	0	0.900	0.091	0.907
CXCL12	CXCR4	9606.ENSP00000379140	9606.ENSP00000386884	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCL2	IL1B	9606.ENSP00000427279	9606.ENSP00000263341	0	0	0	0	0.591	0	0.900	0.874	0.994
CXCL2	CXCL10	9606.ENSP00000427279	9606.ENSP00000305651	0	0	0	0	0.139	0	0.600	0.807	0.927
CXCL2	CXCR4	9606.ENSP00000427279	9606.ENSP00000386884	0	0	0	0	0	0	0.600	0.872	0.946
CXCL8	MAPK14	9606.ENSP00000306512	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.556	0.953
CXCL8	TNFAIP6	9606.ENSP00000306512	9606.ENSP00000243347	0	0	0	0	0.182	0.417	0	0.969	0.984
CXCL8	IL1B	9606.ENSP00000306512	9606.ENSP00000263341	0	0	0	0	0.679	0	0.900	0.948	0.998
CXCL8	CXCL10	9606.ENSP00000306512	9606.ENSP00000305651	0	0	0	0	0.145	0	0.600	0.879	0.955
CXCL8	CXCR4	9606.ENSP00000306512	9606.ENSP00000386884	0	0	0	0	0	0	0.600	0.792	0.913
CXCL8	LPAR1	9606.ENSP00000306512	9606.ENSP00000363553	0	0	0	0	0	0	0.900	0.362	0.933
CXCL8	JUN	9606.ENSP00000306512	9606.ENSP00000360266	0	0	0	0	0.095	0.270	0.800	0.715	0.957
CXCR4	CD74	9606.ENSP00000386884	9606.ENSP00000009530	0	0	0	0	0.098	0.270	0	0.988	0.991
CXCR4	TLR2	9606.ENSP00000386884	9606.ENSP00000260010	0	0	0	0	0.076	0.651	0	0.933	0.976
CXCR4	CXCL8	9606.ENSP00000386884	9606.ENSP00000306512	0	0	0	0	0	0	0.600	0.792	0.913
CXCR4	HGS	9606.ENSP00000386884	9606.ENSP00000331201	0	0	0	0	0	0	0.900	0.142	0.910
CXCR4	DPP4	9606.ENSP00000386884	9606.ENSP00000353731	0	0	0	0	0	0.213	0	0.943	0.953
CXCR4	AGT	9606.ENSP00000386884	9606.ENSP00000355627	0	0	0	0	0	0.056	0.900	0.138	0.911
CXCR4	CXCL12	9606.ENSP00000386884	9606.ENSP00000379140	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCR4	CXCL2	9606.ENSP00000386884	9606.ENSP00000427279	0	0	0	0	0	0	0.600	0.872	0.946
CYB5A	HMOX1	9606.ENSP00000341625	9606.ENSP00000216117	0	0	0	0	0.062	0	0.900	0.228	0.921
CYB5A	CYP2B6	9606.ENSP00000341625	9606.ENSP00000324648	0	0	0	0	0.064	0.078	0	0.956	0.959
CYP1B1	CYP2B6	9606.ENSP00000478561	9606.ENSP00000324648	0	0	0.405	0.811	0.065	0	0.900	0.687	0.921
CYP26A1	CYP3A5	9606.ENSP00000224356	9606.ENSP00000222982	0	0	0.434	0.597	0	0.139	0.900	0.362	0.935
CYP26A1	AOX1	9606.ENSP00000224356	9606.ENSP00000363832	0	0	0	0	0.049	0	0.900	0.162	0.913
CYP26A1	ADH1C	9606.ENSP00000224356	9606.ENSP00000426083	0.044	0	0	0	0.062	0	0.900	0.277	0.926
CYP26A1	CYP2B6	9606.ENSP00000224356	9606.ENSP00000324648	0	0	0.429	0.568	0	0.090	0.900	0.357	0.932
CYP2B6	CYP3A5	9606.ENSP00000324648	9606.ENSP00000222982	0	0	0.444	0.646	0.128	0.142	0.900	0.877	0.952
CYP2B6	CYP26A1	9606.ENSP00000324648	9606.ENSP00000224356	0	0	0.429	0.568	0	0.090	0.900	0.357	0.932
CYP2B6	CYP1B1	9606.ENSP00000324648	9606.ENSP00000478561	0	0	0.405	0.811	0.065	0	0.900	0.687	0.921
CYP2B6	AOX1	9606.ENSP00000324648	9606.ENSP00000363832	0	0	0	0	0.065	0	0.900	0.362	0.935
CYP2B6	CYB5A	9606.ENSP00000324648	9606.ENSP00000341625	0	0	0	0	0.064	0.078	0	0.956	0.959
CYP3A5	STS	9606.ENSP00000222982	9606.ENSP00000217961	0	0	0	0	0.049	0	0.900	0.044	0.901
CYP3A5	AOX1	9606.ENSP00000222982	9606.ENSP00000363832	0	0	0	0	0.086	0	0.900	0.227	0.923
CYP3A5	CYP26A1	9606.ENSP00000222982	9606.ENSP00000224356	0	0	0.434	0.597	0	0.139	0.900	0.362	0.935
CYP3A5	CYP2B6	9606.ENSP00000222982	9606.ENSP00000324648	0	0	0.444	0.646	0.128	0.142	0.900	0.877	0.952
DDO	BAAT	9606.ENSP00000357920	9606.ENSP00000259407	0	0	0	0	0	0	0.900	0.085	0.904
DDO	SLC27A2	9606.ENSP00000357920	9606.ENSP00000267842	0	0	0	0	0.062	0	0.900	0.118	0.910
DEPDC1	DLGAP5	9606.ENSP00000412292	9606.ENSP00000247191	0	0	0	0	0.920	0	0	0.392	0.949
DEPDC1	KIF11	9606.ENSP00000412292	9606.ENSP00000260731	0	0	0	0	0.940	0	0	0.057	0.941
DEPDC1	CENPE	9606.ENSP00000412292	9606.ENSP00000265148	0	0	0	0	0.869	0	0	0.269	0.900
DEPDC1	CENPF	9606.ENSP00000412292	9606.ENSP00000355922	0	0	0	0	0.928	0	0	0.325	0.949
DEPDC1	ASPM	9606.ENSP00000412292	9606.ENSP00000356379	0	0	0	0	0.900	0	0	0.267	0.924
DEPDC1	TTK	9606.ENSP00000412292	9606.ENSP00000358813	0	0	0	0	0.855	0	0	0.503	0.925
DEPDC1	KIF20A	9606.ENSP00000412292	9606.ENSP00000378356	0	0	0	0	0.855	0	0	0.503	0.924
DEPDC1	TOP2A	9606.ENSP00000412292	9606.ENSP00000411532	0	0	0	0	0.939	0	0	0.217	0.950
DEPDC1	NUSAP1	9606.ENSP00000412292	9606.ENSP00000453403	0	0	0	0	0.884	0	0	0.336	0.919
DHCR24	SQLE	9606.ENSP00000360316	9606.ENSP00000265896	0.052	0	0	0	0.845	0.065	0	0.714	0.955
DHCR24	LSS	9606.ENSP00000360316	9606.ENSP00000380837	0	0	0	0	0.401	0	0.900	0.683	0.979
DKC1	CCNA2	9606.ENSP00000358563	9606.ENSP00000274026	0	0	0	0	0.139	0	0.900	0.083	0.914
DKC1	NOL6	9606.ENSP00000358563	9606.ENSP00000297990	0	0	0	0	0.874	0.255	0	0.363	0.935
DKC1	GNL3L	9606.ENSP00000358563	9606.ENSP00000338573	0	0	0	0	0.814	0.760	0.720	0.255	0.989
DKC1	NMD3	9606.ENSP00000358563	9606.ENSP00000419004	0	0	0	0	0.849	0.272	0	0.385	0.926
DKK1	CKAP4	9606.ENSP00000363081	9606.ENSP00000367265	0	0	0	0	0.098	0.270	0	0.919	0.942
DLGAP5	MAMLD1	9606.ENSP00000247191	9606.ENSP00000414517	0	0	0	0	0	0	0.900	0	0.900
DLGAP5	KIF14	9606.ENSP00000247191	9606.ENSP00000356319	0	0	0	0	0.846	0.056	0	0.427	0.909
DLGAP5	CDKN3	9606.ENSP00000247191	9606.ENSP00000335357	0	0	0	0	0.913	0.057	0	0.101	0.920
DLGAP5	CDCA3	9606.ENSP00000247191	9606.ENSP00000442068	0	0	0	0	0.891	0	0	0.471	0.940
DLGAP5	KIAA0101	9606.ENSP00000247191	9606.ENSP00000300035	0	0	0	0	0.894	0	0	0.501	0.945
DLGAP5	DEPDC1	9606.ENSP00000247191	9606.ENSP00000412292	0	0	0	0	0.920	0	0	0.392	0.949
DLGAP5	BIRC5	9606.ENSP00000247191	9606.ENSP00000301633	0	0	0	0	0.913	0	0	0.504	0.955
DLGAP5	RRM2	9606.ENSP00000247191	9606.ENSP00000353770	0	0	0	0	0.916	0	0	0.518	0.958
DLGAP5	PTTG1	9606.ENSP00000247191	9606.ENSP00000377536	0	0	0	0	0.922	0	0	0.507	0.959
DLGAP5	KIF4A	9606.ENSP00000247191	9606.ENSP00000363524	0	0	0	0	0.939	0.056	0	0.515	0.969
DLGAP5	CENPF	9606.ENSP00000247191	9606.ENSP00000355922	0	0	0	0	0.931	0	0	0.568	0.969
DLGAP5	MELK	9606.ENSP00000247191	9606.ENSP00000298048	0	0	0	0	0.942	0	0	0.506	0.970
DLGAP5	HMMR	9606.ENSP00000247191	9606.ENSP00000377492	0	0	0	0	0.956	0	0	0.527	0.978
DLGAP5	PBK	9606.ENSP00000247191	9606.ENSP00000428489	0	0	0	0	0.958	0.056	0	0.523	0.979
DLGAP5	CCNA2	9606.ENSP00000247191	9606.ENSP00000274026	0	0	0	0	0.967	0	0	0.465	0.981
DLGAP5	KIF20A	9606.ENSP00000247191	9606.ENSP00000378356	0	0	0	0	0.963	0.056	0	0.528	0.982
DLGAP5	NCAPG	9606.ENSP00000247191	9606.ENSP00000251496	0	0	0	0	0.976	0	0	0.510	0.987
DLGAP5	CCNB2	9606.ENSP00000247191	9606.ENSP00000288207	0	0	0	0	0.976	0	0	0.493	0.987
DLGAP5	CENPE	9606.ENSP00000247191	9606.ENSP00000265148	0	0	0	0	0.974	0.056	0	0.538	0.987
DLGAP5	NDC80	9606.ENSP00000247191	9606.ENSP00000261597	0	0	0	0	0.974	0	0	0.559	0.988
DLGAP5	CCNB1	9606.ENSP00000247191	9606.ENSP00000256442	0	0	0	0	0.976	0	0	0.525	0.988
DLGAP5	TOP2A	9606.ENSP00000247191	9606.ENSP00000411532	0	0	0	0	0.979	0	0	0.556	0.990
DLGAP5	TTK	9606.ENSP00000247191	9606.ENSP00000358813	0	0	0	0	0.982	0	0	0.520	0.991
DLGAP5	ASPM	9606.ENSP00000247191	9606.ENSP00000356379	0	0	0	0	0.982	0	0	0.558	0.992
DLGAP5	NUSAP1	9606.ENSP00000247191	9606.ENSP00000453403	0	0	0	0	0.955	0	0	0.829	0.992
DLGAP5	CDK1	9606.ENSP00000247191	9606.ENSP00000378699	0	0	0	0	0.991	0.347	0	0.505	0.996
DLGAP5	TPX2	9606.ENSP00000247191	9606.ENSP00000300403	0	0	0	0	0.964	0	0	0.900	0.996
DLGAP5	KIF11	9606.ENSP00000247191	9606.ENSP00000260731	0	0	0	0	0.978	0.056	0	0.959	0.999
DMD	LAMA4	9606.ENSP00000354923	9606.ENSP00000230538	0	0	0	0	0.061	0	0.900	0.302	0.928
DMD	LAMC2	9606.ENSP00000354923	9606.ENSP00000264144	0	0	0	0	0	0	0.900	0.372	0.934
DMD	DTNA	9606.ENSP00000354923	9606.ENSP00000470152	0	0	0	0.662	0.090	0.909	0	0.992	0.942
DMD	LAMA2	9606.ENSP00000354923	9606.ENSP00000400365	0	0	0	0	0.081	0	0.900	0.861	0.986
DMD	AGRN	9606.ENSP00000354923	9606.ENSP00000368678	0	0	0	0	0.062	0.281	0.900	0.901	0.992
DNAJB2	HSPA4	9606.ENSP00000338019	9606.ENSP00000302961	0.042	0	0.334	0	0.143	0.746	0	0.813	0.969
DNAJB5	STIP1	9606.ENSP00000404079	9606.ENSP00000351646	0	0	0	0	0.639	0.669	0	0.379	0.919
DNMT1	AHCY	9606.ENSP00000352516	9606.ENSP00000217426	0.071	0	0	0	0.063	0	0.900	0.612	0.961
DNMT1	E2F1	9606.ENSP00000352516	9606.ENSP00000345571	0	0	0	0	0.127	0.270	0.900	0.345	0.952
DPP4	FN1	9606.ENSP00000353731	9606.ENSP00000346839	0	0	0	0	0.049	0.176	0	0.988	0.990
DPP4	MME	9606.ENSP00000353731	9606.ENSP00000418525	0	0	0	0	0.076	0	0.800	0.663	0.932
DPP4	CXCR4	9606.ENSP00000353731	9606.ENSP00000386884	0	0	0	0	0	0.213	0	0.943	0.953
DR1	WDR5	9606.ENSP00000359295	9606.ENSP00000351446	0	0	0	0	0	0.842	0.800	0.333	0.977
DSN1	NDC80	9606.ENSP00000389810	9606.ENSP00000261597	0	0	0	0	0.296	0.871	0.600	0.878	0.995
DSN1	SPC25	9606.ENSP00000389810	9606.ENSP00000282074	0	0	0	0	0.197	0.872	0.600	0.289	0.966
DSN1	CASC5	9606.ENSP00000389810	9606.ENSP00000335463	0	0	0	0	0.129	0.884	0.600	0.945	0.997
DSN1	ZWINT	9606.ENSP00000389810	9606.ENSP00000363055	0	0	0	0	0.263	0.897	0	0.817	0.984
DTNA	DMD	9606.ENSP00000470152	9606.ENSP00000354923	0	0	0	0.662	0.090	0.909	0	0.992	0.942
DUSP7	MAPK14	9606.ENSP00000417183	9606.ENSP00000229795	0	0	0	0	0	0.782	0.600	0.311	0.934
DUSP9	MAPK14	9606.ENSP00000345853	9606.ENSP00000229795	0	0	0	0	0	0.890	0.900	0.339	0.992
DYNC2LI1	WDR19	9606.ENSP00000474032	9606.ENSP00000382717	0	0	0	0	0.185	0	0.600	0.836	0.942
E2F1	CDC6	9606.ENSP00000345571	9606.ENSP00000209728	0	0	0	0	0.290	0.499	0.900	0.656	0.986
E2F1	CCND1	9606.ENSP00000345571	9606.ENSP00000227507	0	0	0	0	0.078	0.104	0.900	0.715	0.973
E2F1	CCNB1	9606.ENSP00000345571	9606.ENSP00000256442	0	0	0	0	0.250	0.171	0.900	0.554	0.968
E2F1	CCNA2	9606.ENSP00000345571	9606.ENSP00000274026	0	0	0	0	0.310	0.891	0.900	0.873	0.998
E2F1	MEF2C	9606.ENSP00000345571	9606.ENSP00000340874	0	0	0	0	0	0	0.900	0.103	0.906
E2F1	E2F4	9606.ENSP00000345571	9606.ENSP00000368686	0	0	0	0.695	0.076	0.270	0.900	0.801	0.944
E2F1	DNMT1	9606.ENSP00000345571	9606.ENSP00000352516	0	0	0	0	0.127	0.270	0.900	0.345	0.952
E2F1	RRM2	9606.ENSP00000345571	9606.ENSP00000353770	0	0	0	0	0.312	0	0.900	0.439	0.958
E2F1	CDKN1A	9606.ENSP00000345571	9606.ENSP00000384849	0	0	0	0	0.052	0.273	0.900	0.672	0.974
E2F1	CDK1	9606.ENSP00000345571	9606.ENSP00000378699	0	0	0	0	0.257	0.519	0.900	0.584	0.983
E2F4	CDC6	9606.ENSP00000368686	9606.ENSP00000209728	0	0	0	0	0.073	0.104	0.900	0.657	0.967
E2F4	MYBL2	9606.ENSP00000368686	9606.ENSP00000217026	0	0	0	0	0.098	0.470	0.900	0.904	0.994
E2F4	CCND1	9606.ENSP00000368686	9606.ENSP00000227507	0	0	0	0	0.062	0.104	0.900	0.746	0.975
E2F4	CCNA2	9606.ENSP00000368686	9606.ENSP00000274026	0	0	0	0	0.144	0.368	0.600	0.852	0.963
E2F4	E2F1	9606.ENSP00000368686	9606.ENSP00000345571	0	0	0	0.695	0.076	0.270	0.900	0.801	0.944
E2F4	TOP2A	9606.ENSP00000368686	9606.ENSP00000411532	0	0	0	0	0.108	0	0.900	0.224	0.924
E2F4	NCOR2	9606.ENSP00000368686	9606.ENSP00000384018	0	0	0	0	0.065	0.270	0.900	0.136	0.933
E2F4	CDKN1A	9606.ENSP00000368686	9606.ENSP00000384849	0	0	0	0	0.052	0	0.900	0.622	0.961
E2F4	CDK1	9606.ENSP00000368686	9606.ENSP00000378699	0	0	0	0	0.123	0.257	0.900	0.647	0.973
EDN3	EDNRA	9606.ENSP00000337128	9606.ENSP00000315011	0	0	0	0	0	0.213	0.900	0.989	0.999
EDNRA	ADCY2	9606.ENSP00000315011	9606.ENSP00000342952	0	0	0	0	0.063	0.056	0.900	0.048	0.904
EDNRA	AGT	9606.ENSP00000315011	9606.ENSP00000355627	0	0	0	0	0.061	0.056	0.800	0.542	0.907
EDNRA	EDN3	9606.ENSP00000315011	9606.ENSP00000337128	0	0	0	0	0	0.213	0.900	0.989	0.999
EGR1	HLA-C	9606.ENSP00000239938	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0.049	0.900
EGR1	XAF1	9606.ENSP00000239938	9606.ENSP00000354822	0	0	0	0	0	0	0.900	0.061	0.902
EGR1	SAMHD1	9606.ENSP00000239938	9606.ENSP00000262878	0	0	0	0	0.052	0	0.900	0.082	0.905
EGR1	IRF6	9606.ENSP00000239938	9606.ENSP00000355988	0	0	0	0	0	0.056	0.900	0.097	0.907
EGR1	IFITM1	9606.ENSP00000239938	9606.ENSP00000386187	0	0	0	0	0	0	0.900	0.117	0.907
