#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CENPE	TOP2A	9606.ENSP00000265148	9606.ENSP00000411532	0	0	0	0	0.959	0	0	0.538	0.980
CENPE	CCNA2	9606.ENSP00000265148	9606.ENSP00000274026	0	0	0	0	0.963	0.151	0	0.511	0.983
CENPE	NUF2	9606.ENSP00000265148	9606.ENSP00000271452	0	0	0	0	0.828	0.550	0	0.867	0.988
CENPE	CDK1	9606.ENSP00000265148	9606.ENSP00000378699	0	0	0	0	0.970	0.162	0	0.683	0.991
CENPE	TTK	9606.ENSP00000265148	9606.ENSP00000358813	0	0	0	0	0.983	0.150	0	0.583	0.993
CENPE	ASPM	9606.ENSP00000265148	9606.ENSP00000356379	0	0	0	0	0.985	0.243	0	0.546	0.994
CENPE	CENPF	9606.ENSP00000265148	9606.ENSP00000355922	0	0	0	0	0.958	0.192	0	0.891	0.995
CENPF	DLGAP5	9606.ENSP00000355922	9606.ENSP00000247191	0	0	0	0	0.931	0	0	0.568	0.969
CENPF	NCAPG	9606.ENSP00000355922	9606.ENSP00000251496	0	0	0	0	0.923	0	0	0.525	0.961
CENPF	CCNB1	9606.ENSP00000355922	9606.ENSP00000256442	0	0	0	0	0.849	0	0.720	0.661	0.984
CENPF	KIF11	9606.ENSP00000355922	9606.ENSP00000260731	0	0	0	0	0.925	0	0	0.563	0.966
CENPF	NDC80	9606.ENSP00000355922	9606.ENSP00000261597	0	0	0	0	0.909	0	0.720	0.710	0.991
CENPF	CENPE	9606.ENSP00000355922	9606.ENSP00000265148	0	0	0	0	0.958	0.192	0	0.891	0.995
CENPF	ANLN	9606.ENSP00000355922	9606.ENSP00000265748	0	0	0	0	0.805	0.270	0	0.512	0.924
CENPF	NUF2	9606.ENSP00000355922	9606.ENSP00000271452	0	0	0	0	0.892	0	0	0.622	0.957
CENPF	CCNA2	9606.ENSP00000355922	9606.ENSP00000274026	0	0	0	0	0.909	0	0	0.499	0.952
CENPF	CCNB2	9606.ENSP00000355922	9606.ENSP00000288207	0	0	0	0	0.901	0	0	0.588	0.957
CENPF	MELK	9606.ENSP00000355922	9606.ENSP00000298048	0	0	0	0	0.874	0	0	0.508	0.935
CENPF	TPX2	9606.ENSP00000355922	9606.ENSP00000300403	0	0	0	0	0.892	0	0	0.559	0.950
CENPF	BIRC5	9606.ENSP00000355922	9606.ENSP00000301633	0	0	0	0	0.809	0	0	0.602	0.920
CENPF	RRM2	9606.ENSP00000355922	9606.ENSP00000353770	0	0	0	0	0.915	0	0	0.465	0.952
CENPF	KIF4A	9606.ENSP00000355922	9606.ENSP00000363524	0	0	0	0	0.842	0	0	0.500	0.917
CENPF	KIF14	9606.ENSP00000355922	9606.ENSP00000356319	0	0	0	0	0.809	0.270	0	0.515	0.926
CENPF	HMMR	9606.ENSP00000355922	9606.ENSP00000377492	0	0	0	0	0.880	0	0	0.459	0.932
CENPF	CDK1	9606.ENSP00000355922	9606.ENSP00000378699	0	0	0	0	0.858	0	0	0.575	0.937
CENPF	PTTG1	9606.ENSP00000355922	9606.ENSP00000377536	0	0	0	0	0.856	0	0	0.608	0.941
CENPF	DEPDC1	9606.ENSP00000355922	9606.ENSP00000412292	0	0	0	0	0.928	0	0	0.325	0.949
CENPF	PBK	9606.ENSP00000355922	9606.ENSP00000428489	0	0	0	0	0.916	0	0	0.459	0.952
CENPF	KIF20A	9606.ENSP00000355922	9606.ENSP00000378356	0	0	0	0	0.926	0	0	0.522	0.963
CENPF	TTK	9606.ENSP00000355922	9606.ENSP00000358813	0	0	0	0	0.935	0	0	0.517	0.967
CENPF	NUSAP1	9606.ENSP00000355922	9606.ENSP00000453403	0	0	0	0	0.950	0	0	0.561	0.977
CENPF	ASPM	9606.ENSP00000355922	9606.ENSP00000356379	0	0	0	0	0.962	0	0	0.629	0.985
CENPF	TOP2A	9606.ENSP00000355922	9606.ENSP00000411532	0	0	0	0	0.963	0	0	0.641	0.986
CENPU	NDC80	9606.ENSP00000281453	9606.ENSP00000261597	0	0	0	0	0.788	0	0	0.938	0.986
CENPU	ZWINT	9606.ENSP00000281453	9606.ENSP00000363055	0	0	0	0	0.795	0	0	0.549	0.903
CFTR	CXCL12	9606.ENSP00000003084	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0.113	0.907
CFTR	PRKAR2B	9606.ENSP00000003084	9606.ENSP00000265717	0	0	0	0	0.056	0.056	0.900	0.317	0.931
CITED2	EHHADH	9606.ENSP00000444198	9606.ENSP00000231887	0	0	0	0	0	0	0.900	0	0.900
CITED2	PPARGC1A	9606.ENSP00000444198	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.219	0.918
CITED2	LPL	9606.ENSP00000444198	9606.ENSP00000309757	0	0	0	0	0	0	0.900	0.078	0.903
CITED2	ME1	9606.ENSP00000444198	9606.ENSP00000358719	0	0	0	0	0	0	0.900	0	0.900
CITED2	FOXO1	9606.ENSP00000444198	9606.ENSP00000368880	0	0	0	0	0	0	0.900	0.260	0.922
CKAP4	DKK1	9606.ENSP00000367265	9606.ENSP00000363081	0	0	0	0	0.098	0.270	0	0.919	0.942
CKS2	NCAPG	9606.ENSP00000364976	9606.ENSP00000251496	0	0	0	0	0.918	0	0	0.375	0.946
CKS2	CCNB1	9606.ENSP00000364976	9606.ENSP00000256442	0	0	0	0	0.880	0.988	0.540	0.703	0.999
CKS2	CCNA2	9606.ENSP00000364976	9606.ENSP00000274026	0	0	0	0	0.834	0.903	0.540	0.554	0.996
CKS2	CCNB2	9606.ENSP00000364976	9606.ENSP00000288207	0	0	0	0	0.919	0.859	0.540	0.699	0.998
CKS2	BIRC5	9606.ENSP00000364976	9606.ENSP00000301633	0	0	0	0	0.836	0	0	0.433	0.903
CKS2	ASPM	9606.ENSP00000364976	9606.ENSP00000356379	0	0	0	0	0.917	0	0	0.143	0.926
CKS2	TTK	9606.ENSP00000364976	9606.ENSP00000358813	0	0	0	0	0.870	0.104	0	0.459	0.931
CKS2	TOP2A	9606.ENSP00000364976	9606.ENSP00000411532	0	0	0	0	0.824	0	0	0.497	0.908
CKS2	PTTG1	9606.ENSP00000364976	9606.ENSP00000377536	0	0	0	0	0.848	0	0	0.438	0.911
CKS2	NUSAP1	9606.ENSP00000364976	9606.ENSP00000453403	0	0	0	0	0.849	0	0	0.511	0.923
CKS2	CDK1	9606.ENSP00000364976	9606.ENSP00000378699	0	0	0	0	0.965	0.994	0.540	0.946	0.999
CLU	GOLM1	9606.ENSP00000315130	9606.ENSP00000373364	0	0	0	0	0.061	0	0	0.914	0.915
COL1A1	PCOLCE	9606.ENSP00000225964	9606.ENSP00000223061	0	0	0	0	0.544	0.173	0.900	0.415	0.975
COL1A1	PCOLCE2	9606.ENSP00000225964	9606.ENSP00000295992	0	0	0	0	0.070	0	0.900	0.257	0.924
COTL1	ALOX5	9606.ENSP00000262428	9606.ENSP00000363512	0	0	0	0	0	0.874	0	0.965	0.995
CPS1	GLUL	9606.ENSP00000402608	9606.ENSP00000307900	0.111	0	0	0	0.085	0	0.900	0.591	0.962
CPS1	GLS2	9606.ENSP00000402608	9606.ENSP00000310447	0	0	0	0	0.087	0	0.900	0.293	0.929
CPS1	GLS	9606.ENSP00000402608	9606.ENSP00000317379	0	0	0	0	0.065	0	0.900	0.200	0.918
CPS1	ASS1	9606.ENSP00000402608	9606.ENSP00000361471	0.185	0.627	0	0	0.525	0.247	0.800	0.837	0.995
CTH	AGXT2	9606.ENSP00000359976	9606.ENSP00000231420	0	0	0	0	0.077	0	0.900	0.195	0.919
CTH	CDO1	9606.ENSP00000359976	9606.ENSP00000250535	0	0	0	0	0.063	0	0.900	0.271	0.925
CTH	BHMT	9606.ENSP00000359976	9606.ENSP00000274353	0.184	0	0	0	0.080	0	0.800	0.781	0.962
CTH	TXNRD1	9606.ENSP00000359976	9606.ENSP00000434516	0.076	0	0	0	0.065	0	0.900	0.410	0.942
CTSC	HLA-DPB1	9606.ENSP00000227266	9606.ENSP00000408146	0	0	0	0	0.062	0	0.900	0.090	0.907
CTSC	HLA-DRB1	9606.ENSP00000227266	9606.ENSP00000353099	0	0	0	0	0.063	0	0.900	0.117	0.910
CXCL10	IL1B	9606.ENSP00000305651	9606.ENSP00000263341	0	0	0	0	0.242	0	0.900	0.863	0.988
CXCL10	CXCL2	9606.ENSP00000305651	9606.ENSP00000427279	0	0	0	0	0.139	0	0.600	0.807	0.927
CXCL10	CXCL8	9606.ENSP00000305651	9606.ENSP00000306512	0	0	0	0	0.145	0	0.600	0.879	0.955
CXCL12	CFTR	9606.ENSP00000379140	9606.ENSP00000003084	0	0	0	0	0	0	0.900	0.113	0.907
CXCL12	PRKAR2B	9606.ENSP00000379140	9606.ENSP00000265717	0	0	0	0	0	0	0.900	0	0.900
CXCL12	CXCR4	9606.ENSP00000379140	9606.ENSP00000386884	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCL2	IL1B	9606.ENSP00000427279	9606.ENSP00000263341	0	0	0	0	0.591	0	0.900	0.874	0.994
CXCL2	CXCL10	9606.ENSP00000427279	9606.ENSP00000305651	0	0	0	0	0.139	0	0.600	0.807	0.927
CXCL2	CXCR4	9606.ENSP00000427279	9606.ENSP00000386884	0	0	0	0	0	0	0.600	0.872	0.946
CXCL8	IL1B	9606.ENSP00000306512	9606.ENSP00000263341	0	0	0	0	0.679	0	0.900	0.948	0.998
CXCL8	CXCL10	9606.ENSP00000306512	9606.ENSP00000305651	0	0	0	0	0.145	0	0.600	0.879	0.955
CXCL8	CXCR4	9606.ENSP00000306512	9606.ENSP00000386884	0	0	0	0	0	0	0.600	0.792	0.913
CXCL8	LPAR1	9606.ENSP00000306512	9606.ENSP00000363553	0	0	0	0	0	0	0.900	0.362	0.933
CXCL8	PTGS2	9606.ENSP00000306512	9606.ENSP00000356438	0	0	0	0	0.753	0	0	0.778	0.943
CXCL8	JUN	9606.ENSP00000306512	9606.ENSP00000360266	0	0	0	0	0.095	0.270	0.800	0.715	0.957
CXCR4	TLR2	9606.ENSP00000386884	9606.ENSP00000260010	0	0	0	0	0.076	0.651	0	0.933	0.976
CXCR4	CXCL8	9606.ENSP00000386884	9606.ENSP00000306512	0	0	0	0	0	0	0.600	0.792	0.913
CXCR4	ADRBK2	9606.ENSP00000386884	9606.ENSP00000317578	0	0	0	0	0	0.353	0.600	0.651	0.901
CXCR4	S1PR3	9606.ENSP00000386884	9606.ENSP00000365006	0	0	0	0	0.062	0	0.900	0.471	0.946
CXCR4	CXCL12	9606.ENSP00000386884	9606.ENSP00000379140	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCR4	CXCL2	9606.ENSP00000386884	9606.ENSP00000427279	0	0	0	0	0	0	0.600	0.872	0.946
CYBA	RAC2	9606.ENSP00000261623	9606.ENSP00000249071	0	0	0	0	0.227	0	0.800	0.959	0.993
CYP26A1	ADH1A	9606.ENSP00000224356	9606.ENSP00000209668	0.044	0	0	0	0.062	0	0.900	0.362	0.935
CYP26A1	CYP3A5	9606.ENSP00000224356	9606.ENSP00000222982	0	0	0.434	0.597	0	0.139	0.900	0.362	0.935
CYP26A1	AOX1	9606.ENSP00000224356	9606.ENSP00000363832	0	0	0	0	0.049	0	0.900	0.162	0.913
CYP26A1	ADH1B	9606.ENSP00000224356	9606.ENSP00000306606	0.044	0	0	0	0.062	0	0.900	0.197	0.918
CYP26A1	ADH1C	9606.ENSP00000224356	9606.ENSP00000426083	0.044	0	0	0	0.062	0	0.900	0.277	0.926
CYP26A1	CYP2B6	9606.ENSP00000224356	9606.ENSP00000324648	0	0	0.429	0.568	0	0.090	0.900	0.357	0.932
CYP26A1	RDH16	9606.ENSP00000224356	9606.ENSP00000381206	0	0	0	0	0.053	0.072	0.900	0.526	0.952
CYP2B6	CYP3A5	9606.ENSP00000324648	9606.ENSP00000222982	0	0	0.444	0.646	0.128	0.142	0.900	0.877	0.952
CYP2B6	CYP26A1	9606.ENSP00000324648	9606.ENSP00000224356	0	0	0.429	0.568	0	0.090	0.900	0.357	0.932
CYP2B6	ALOX5	9606.ENSP00000324648	9606.ENSP00000363512	0	0	0	0	0	0	0.900	0.149	0.911
CYP2B6	CYP2C19	9606.ENSP00000324648	9606.ENSP00000360372	0	0	0.446	0.944	0.084	0	0.900	0.915	0.911
CYP2B6	PTGS2	9606.ENSP00000324648	9606.ENSP00000356438	0	0	0	0	0.053	0	0.900	0.188	0.916
CYP2B6	EPHX2	9606.ENSP00000324648	9606.ENSP00000430269	0.057	0	0	0	0.049	0.069	0.900	0.235	0.924
CYP2B6	AOX1	9606.ENSP00000324648	9606.ENSP00000363832	0	0	0	0	0.065	0	0.900	0.362	0.935
CYP2C19	CYP3A5	9606.ENSP00000360372	9606.ENSP00000222982	0	0	0.444	0.635	0.117	0.142	0.900	0.888	0.952
CYP2C19	CYP2B6	9606.ENSP00000360372	9606.ENSP00000324648	0	0	0.446	0.944	0.084	0	0.900	0.915	0.911
CYP2C19	MAOA	9606.ENSP00000360372	9606.ENSP00000340684	0	0	0	0	0.063	0	0.900	0.341	0.932
CYP2C19	PTGS2	9606.ENSP00000360372	9606.ENSP00000356438	0	0	0	0	0.053	0	0.900	0.263	0.924
CYP2C19	ALOX5	9606.ENSP00000360372	9606.ENSP00000363512	0	0	0	0	0	0	0.900	0.248	0.921
CYP3A5	AOX1	9606.ENSP00000222982	9606.ENSP00000363832	0	0	0	0	0.086	0	0.900	0.227	0.923
CYP3A5	CYP26A1	9606.ENSP00000222982	9606.ENSP00000224356	0	0	0.434	0.597	0	0.139	0.900	0.362	0.935
CYP3A5	CYP2B6	9606.ENSP00000222982	9606.ENSP00000324648	0	0	0.444	0.646	0.128	0.142	0.900	0.877	0.952
CYP3A5	CYP2C19	9606.ENSP00000222982	9606.ENSP00000360372	0	0	0.444	0.635	0.117	0.142	0.900	0.888	0.952
DBT	BCKDHB	9606.ENSP00000359151	9606.ENSP00000318351	0.111	0	0.404	0	0.753	0.521	0.900	0.708	0.997
DBT	ACADSB	9606.ENSP00000359151	9606.ENSP00000357873	0.047	0	0	0	0.067	0	0.900	0.085	0.907
DBT	SDSL	9606.ENSP00000359151	9606.ENSP00000385790	0.044	0	0	0	0.062	0	0.900	0.107	0.909
DBT	ALDH6A1	9606.ENSP00000359151	9606.ENSP00000450436	0	0	0	0	0.144	0	0.900	0.537	0.956
DBT	PPM1K	9606.ENSP00000359151	9606.ENSP00000477341	0	0	0	0	0.063	0.748	0.900	0.158	0.977
DCLRE1C	H2AFX	9606.ENSP00000367527	9606.ENSP00000434024	0	0	0	0	0	0	0.900	0.321	0.929
DEPDC1	DLGAP5	9606.ENSP00000412292	9606.ENSP00000247191	0	0	0	0	0.920	0	0	0.392	0.949
DEPDC1	KIF11	9606.ENSP00000412292	9606.ENSP00000260731	0	0	0	0	0.940	0	0	0.057	0.941
DEPDC1	CENPE	9606.ENSP00000412292	9606.ENSP00000265148	0	0	0	0	0.869	0	0	0.269	0.900
DEPDC1	CENPF	9606.ENSP00000412292	9606.ENSP00000355922	0	0	0	0	0.928	0	0	0.325	0.949
DEPDC1	ASPM	9606.ENSP00000412292	9606.ENSP00000356379	0	0	0	0	0.900	0	0	0.267	0.924
DEPDC1	TTK	9606.ENSP00000412292	9606.ENSP00000358813	0	0	0	0	0.855	0	0	0.503	0.925
DEPDC1	KIF20A	9606.ENSP00000412292	9606.ENSP00000378356	0	0	0	0	0.855	0	0	0.503	0.924
DEPDC1	TOP2A	9606.ENSP00000412292	9606.ENSP00000411532	0	0	0	0	0.939	0	0	0.217	0.950
DEPDC1	NUSAP1	9606.ENSP00000412292	9606.ENSP00000453403	0	0	0	0	0.884	0	0	0.336	0.919
DKK1	GPC3	9606.ENSP00000363081	9606.ENSP00000377836	0	0	0	0	0	0	0.900	0.324	0.929
DKK1	CKAP4	9606.ENSP00000363081	9606.ENSP00000367265	0	0	0	0	0.098	0.270	0	0.919	0.942
DLGAP5	KIF14	9606.ENSP00000247191	9606.ENSP00000356319	0	0	0	0	0.846	0.056	0	0.427	0.909
DLGAP5	CDKN3	9606.ENSP00000247191	9606.ENSP00000335357	0	0	0	0	0.913	0.057	0	0.101	0.920
DLGAP5	CDCA3	9606.ENSP00000247191	9606.ENSP00000442068	0	0	0	0	0.891	0	0	0.471	0.940
DLGAP5	KIAA0101	9606.ENSP00000247191	9606.ENSP00000300035	0	0	0	0	0.894	0	0	0.501	0.945
DLGAP5	ANLN	9606.ENSP00000247191	9606.ENSP00000265748	0	0	0	0	0.908	0	0	0.446	0.947
DLGAP5	DEPDC1	9606.ENSP00000247191	9606.ENSP00000412292	0	0	0	0	0.920	0	0	0.392	0.949
DLGAP5	BIRC5	9606.ENSP00000247191	9606.ENSP00000301633	0	0	0	0	0.913	0	0	0.504	0.955
DLGAP5	RRM2	9606.ENSP00000247191	9606.ENSP00000353770	0	0	0	0	0.916	0	0	0.518	0.958
DLGAP5	PTTG1	9606.ENSP00000247191	9606.ENSP00000377536	0	0	0	0	0.922	0	0	0.507	0.959
DLGAP5	KIF4A	9606.ENSP00000247191	9606.ENSP00000363524	0	0	0	0	0.939	0.056	0	0.515	0.969
DLGAP5	CENPF	9606.ENSP00000247191	9606.ENSP00000355922	0	0	0	0	0.931	0	0	0.568	0.969
DLGAP5	MELK	9606.ENSP00000247191	9606.ENSP00000298048	0	0	0	0	0.942	0	0	0.506	0.970
DLGAP5	NUF2	9606.ENSP00000247191	9606.ENSP00000271452	0	0	0	0	0.947	0	0	0.544	0.974
DLGAP5	HMMR	9606.ENSP00000247191	9606.ENSP00000377492	0	0	0	0	0.956	0	0	0.527	0.978
DLGAP5	PBK	9606.ENSP00000247191	9606.ENSP00000428489	0	0	0	0	0.958	0.056	0	0.523	0.979
DLGAP5	CCNA2	9606.ENSP00000247191	9606.ENSP00000274026	0	0	0	0	0.967	0	0	0.465	0.981
DLGAP5	KIF20A	9606.ENSP00000247191	9606.ENSP00000378356	0	0	0	0	0.963	0.056	0	0.528	0.982
DLGAP5	NCAPG	9606.ENSP00000247191	9606.ENSP00000251496	0	0	0	0	0.976	0	0	0.510	0.987
DLGAP5	CCNB2	9606.ENSP00000247191	9606.ENSP00000288207	0	0	0	0	0.976	0	0	0.493	0.987
DLGAP5	CENPE	9606.ENSP00000247191	9606.ENSP00000265148	0	0	0	0	0.974	0.056	0	0.538	0.987
DLGAP5	NDC80	9606.ENSP00000247191	9606.ENSP00000261597	0	0	0	0	0.974	0	0	0.559	0.988
DLGAP5	CCNB1	9606.ENSP00000247191	9606.ENSP00000256442	0	0	0	0	0.976	0	0	0.525	0.988
DLGAP5	TOP2A	9606.ENSP00000247191	9606.ENSP00000411532	0	0	0	0	0.979	0	0	0.556	0.990
DLGAP5	TTK	9606.ENSP00000247191	9606.ENSP00000358813	0	0	0	0	0.982	0	0	0.520	0.991
DLGAP5	ASPM	9606.ENSP00000247191	9606.ENSP00000356379	0	0	0	0	0.982	0	0	0.558	0.992
DLGAP5	NUSAP1	9606.ENSP00000247191	9606.ENSP00000453403	0	0	0	0	0.955	0	0	0.829	0.992
DLGAP5	CDK1	9606.ENSP00000247191	9606.ENSP00000378699	0	0	0	0	0.991	0.347	0	0.505	0.996
DLGAP5	TPX2	9606.ENSP00000247191	9606.ENSP00000300403	0	0	0	0	0.964	0	0	0.900	0.996
DLGAP5	KIF11	9606.ENSP00000247191	9606.ENSP00000260731	0	0	0	0	0.978	0.056	0	0.959	0.999
DMGDH	BHMT	9606.ENSP00000255189	9606.ENSP00000274353	0.053	0	0	0	0.178	0	0.900	0.804	0.982
DSN1	NDC80	9606.ENSP00000389810	9606.ENSP00000261597	0	0	0	0	0.296	0.871	0.600	0.878	0.995
DSN1	NUF2	9606.ENSP00000389810	9606.ENSP00000271452	0	0	0	0	0.240	0.871	0.600	0.837	0.992
DSN1	SPC25	9606.ENSP00000389810	9606.ENSP00000282074	0	0	0	0	0.197	0.872	0.600	0.289	0.966
DSN1	CASC5	9606.ENSP00000389810	9606.ENSP00000335463	0	0	0	0	0.129	0.884	0.600	0.945	0.997
DSN1	ZWINT	9606.ENSP00000389810	9606.ENSP00000363055	0	0	0	0	0.263	0.897	0	0.817	0.984
EBF1	CEBPA	9606.ENSP00000322898	9606.ENSP00000427514	0	0	0	0	0.049	0	0.900	0.518	0.950
EGR1	SAMHD1	9606.ENSP00000239938	9606.ENSP00000262878	0	0	0	0	0.052	0	0.900	0.082	0.905
EGR1	RSAD2	9606.ENSP00000239938	9606.ENSP00000371471	0	0	0	0	0	0	0.900	0.124	0.908
EGR1	OAS2	9606.ENSP00000239938	9606.ENSP00000342278	0	0	0	0	0	0	0.900	0.134	0.909
EGR1	IFI6	9606.ENSP00000239938	9606.ENSP00000342513	0	0	0	0	0	0	0.900	0.168	0.913
EGR1	OAS1	9606.ENSP00000239938	9606.ENSP00000388001	0	0	0	0	0	0	0.900	0.170	0.913
EGR1	ISG15	9606.ENSP00000239938	9606.ENSP00000368699	0	0	0	0	0.062	0.077	0.900	0.175	0.919
EGR1	IFIT3	9606.ENSP00000239938	9606.ENSP00000360883	0	0	0	0	0	0.063	0.900	0.231	0.921
EGR1	F3	9606.ENSP00000239938	9606.ENSP00000334145	0	0	0	0	0.062	0	0.900	0.517	0.950
EGR1	JUN	9606.ENSP00000239938	9606.ENSP00000360266	0	0	0	0	0.305	0.262	0.650	0.851	0.969
EGR1	FOSB	9606.ENSP00000239938	9606.ENSP00000245919	0	0	0	0	0.753	0.062	0.650	0.777	0.979
EGR1	JUNB	9606.ENSP00000239938	9606.ENSP00000303315	0	0	0	0	0.705	0.700	0.650	0.517	0.983
EGR1	FOS	9606.ENSP00000239938	9606.ENSP00000306245	0	0	0	0	0.961	0.062	0.650	0.948	0.999
EGR2	FOS	9606.ENSP00000242480	9606.ENSP00000306245	0	0	0	0	0.269	0.062	0.650	0.689	0.915
EGR2	FOSB	9606.ENSP00000242480	9606.ENSP00000245919	0	0	0	0	0.565	0.062	0.650	0.649	0.943
EGR2	EGR3	9606.ENSP00000242480	9606.ENSP00000318057	0	0	0	0.915	0.802	0	0.800	0.866	0.961
EGR3	EGR2	9606.ENSP00000318057	9606.ENSP00000242480	0	0	0	0.915	0.802	0	0.800	0.866	0.961
EHD4	NTRK2	9606.ENSP00000220325	9606.ENSP00000277120	0	0	0	0	0	0.056	0.900	0.194	0.917
EHHADH	AGXT2	9606.ENSP00000231887	9606.ENSP00000231420	0	0	0	0	0.081	0.101	0.900	0.258	0.930
EHHADH	CITED2	9606.ENSP00000231887	9606.ENSP00000444198	0	0	0	0	0	0	0.900	0	0.900
EHHADH	CD14	9606.ENSP00000231887	9606.ENSP00000304236	0	0	0	0	0	0	0.900	0	0.900
EHHADH	LY96	9606.ENSP00000231887	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
EHHADH	JUN	9606.ENSP00000231887	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.149	0.911
EHHADH	AACS	9606.ENSP00000231887	9606.ENSP00000324842	0	0	0	0	0.099	0	0.900	0.131	0.914
EHHADH	AOX1	9606.ENSP00000231887	9606.ENSP00000363832	0	0	0	0	0.062	0	0.900	0.175	0.915
EHHADH	ME1	9606.ENSP00000231887	9606.ENSP00000358719	0.048	0	0	0	0	0	0.900	0.181	0.915
EHHADH	EPHX2	9606.ENSP00000231887	9606.ENSP00000430269	0	0	0	0	0.081	0.111	0.900	0.101	0.916
EHHADH	LPL	9606.ENSP00000231887	9606.ENSP00000309757	0	0	0	0	0	0	0.900	0.321	0.929
EHHADH	ABAT	9606.ENSP00000231887	9606.ENSP00000379845	0	0	0	0	0.062	0.101	0.900	0.261	0.929
EHHADH	ALDH2	9606.ENSP00000231887	9606.ENSP00000261733	0.042	0	0	0	0.064	0.070	0.900	0.304	0.931
EHHADH	PPARGC1A	9606.ENSP00000231887	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.381	0.935
EHHADH	ALDH6A1	9606.ENSP00000231887	9606.ENSP00000450436	0	0	0	0	0.125	0.140	0.900	0.377	0.946
EHHADH	SLC27A2	9606.ENSP00000231887	9606.ENSP00000267842	0	0	0	0	0.079	0	0.900	0.492	0.949
EHHADH	ACADSB	9606.ENSP00000231887	9606.ENSP00000357873	0.049	0	0	0	0.122	0.199	0.900	0.574	0.966
EHHADH	ACAT1	9606.ENSP00000231887	9606.ENSP00000265838	0.057	0.025	0	0	0.127	0.251	0.900	0.565	0.968
EHHADH	ACADL	9606.ENSP00000231887	9606.ENSP00000233710	0.049	0	0	0	0.122	0.199	0.900	0.628	0.970
ENPP2	LPAR1	9606.ENSP00000259486	9606.ENSP00000363553	0	0	0	0	0.105	0.270	0	0.924	0.946
EPHX2	EHHADH	9606.ENSP00000430269	9606.ENSP00000231887	0	0	0	0	0.081	0.111	0.900	0.101	0.916
EPHX2	SLC27A2	9606.ENSP00000430269	9606.ENSP00000267842	0	0	0	0	0.082	0.136	0.900	0.109	0.919
EPHX2	CYP2B6	9606.ENSP00000430269	9606.ENSP00000324648	0.057	0	0	0	0.049	0.069	0.900	0.235	0.924
F3	EGR1	9606.ENSP00000334145	9606.ENSP00000239938	0	0	0	0	0.062	0	0.900	0.517	0.950
F3	F5	9606.ENSP00000334145	9606.ENSP00000356771	0	0	0	0	0	0	0.900	0.602	0.958
F5	F3	9606.ENSP00000356771	9606.ENSP00000334145	0	0	0	0	0	0	0.900	0.602	0.958
F5	SERPINE2	9606.ENSP00000356771	9606.ENSP00000415786	0	0	0	0	0	0.113	0.900	0	0.907
FABP4	PPARGC1A	9606.ENSP00000256104	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.642	0.962
FAM83D	HMMR	9606.ENSP00000481110	9606.ENSP00000377492	0	0	0	0	0.559	0.739	0	0.576	0.947
FASN	ACLY	9606.ENSP00000304592	9606.ENSP00000253792	0	0	0	0	0.793	0.158	0.800	0.920	0.996
FASN	CBR4	9606.ENSP00000304592	9606.ENSP00000303525	0.050	0	0	0	0	0.065	0.900	0.149	0.914
FASN	SCD	9606.ENSP00000304592	9606.ENSP00000359380	0	0	0	0	0.353	0.204	0	0.889	0.938
FASN	ACSL4	9606.ENSP00000304592	9606.ENSP00000339787	0	0	0	0	0.062	0	0.900	0.495	0.948
FASN	ACSL1	9606.ENSP00000304592	9606.ENSP00000422607	0	0	0	0	0.062	0.068	0.900	0.691	0.969
FASN	ACACB	9606.ENSP00000304592	9606.ENSP00000341044	0.056	0	0	0	0.434	0	0.900	0.813	0.988
FAT1	JUN	9606.ENSP00000406229	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.156	0.911
FBP1	HKDC1	9606.ENSP00000408025	9606.ENSP00000346643	0	0	0	0	0.049	0	0.900	0.575	0.956
FBP1	ALDOB	9606.ENSP00000408025	9606.ENSP00000363988	0	0	0	0	0.182	0.181	0.900	0.679	0.975
FBP1	PFKP	9606.ENSP00000408025	9606.ENSP00000370517	0.135	0	0	0	0.062	0.056	0.800	0.691	0.944
FOS	HMOX1	9606.ENSP00000306245	9606.ENSP00000216117	0	0	0	0	0	0	0.900	0.517	0.949
FOS	EGR1	9606.ENSP00000306245	9606.ENSP00000239938	0	0	0	0	0.961	0.062	0.650	0.948	0.999
FOS	EGR2	9606.ENSP00000306245	9606.ENSP00000242480	0	0	0	0	0.269	0.062	0.650	0.689	0.915
FOS	FOSB	9606.ENSP00000306245	9606.ENSP00000245919	0	0	0	0.866	0.899	0.267	0.800	0.989	0.986
FOS	RORA	9606.ENSP00000306245	9606.ENSP00000261523	0	0	0	0	0	0.077	0.900	0.233	0.923
FOS	JDP2	9606.ENSP00000306245	9606.ENSP00000267569	0	0	0	0.770	0.909	0	0	0.517	0.919
