#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GPAM	AGPAT9	9606.ENSP00000265276	9606.ENSP00000482571	0.056	0	0	0	0.062	0	0.800	0.862	0.972
GPC3	FGF2	9606.ENSP00000377836	9606.ENSP00000264498	0	0	0	0	0.049	0.270	0	0.934	0.950
GPNMB	EGFR	9606.ENSP00000371420	9606.ENSP00000275493	0	0	0	0	0	0.270	0.600	0.984	0.994
GPX8	SOD2	9606.ENSP00000423822	9606.ENSP00000446252	0	0	0	0	0.062	0.254	0.900	0.463	0.957
H2AFX	CCNB1	9606.ENSP00000434024	9606.ENSP00000256442	0	0	0	0	0.285	0.058	0.900	0.819	0.986
H2AFX	BLM	9606.ENSP00000434024	9606.ENSP00000347232	0	0	0	0	0.114	0.579	0.900	0.459	0.977
H2AFX	HIST1H4H	9606.ENSP00000434024	9606.ENSP00000366956	0	0.004	0	0	0.108	0.843	0	0.586	0.937
H2AFX	CDK1	9606.ENSP00000434024	9606.ENSP00000378699	0	0	0	0	0.258	0.077	0.900	0.583	0.967
HADH	ACADM	9606.ENSP00000474560	9606.ENSP00000359871	0.071	0	0.374	0	0.290	0.389	0	0.688	0.907
HIST1H4H	WHSC1	9606.ENSP00000366956	9606.ENSP00000372351	0	0	0	0	0.049	0.827	0	0.468	0.905
HIST1H4H	H2AFX	9606.ENSP00000366956	9606.ENSP00000434024	0	0.004	0	0	0.108	0.843	0	0.586	0.937
HMMR	DLGAP5	9606.ENSP00000377492	9606.ENSP00000247191	0	0	0	0	0.956	0	0	0.527	0.978
HMMR	NCAPG	9606.ENSP00000377492	9606.ENSP00000251496	0	0	0	0	0.929	0	0	0.261	0.945
HMMR	ANLN	9606.ENSP00000377492	9606.ENSP00000265748	0	0	0	0	0.843	0	0	0.408	0.903
HMMR	TPX2	9606.ENSP00000377492	9606.ENSP00000300403	0	0	0	0	0.837	0.462	0	0.779	0.979
HMMR	CENPF	9606.ENSP00000377492	9606.ENSP00000355922	0	0	0	0	0.880	0	0	0.459	0.932
HMMR	ASPM	9606.ENSP00000377492	9606.ENSP00000356379	0	0	0	0	0.931	0	0	0.415	0.958
HMMR	KIF20A	9606.ENSP00000377492	9606.ENSP00000378356	0	0	0	0	0.845	0	0	0.391	0.901
HMMR	NUSAP1	9606.ENSP00000377492	9606.ENSP00000453403	0	0	0	0	0.834	0	0	0.541	0.921
HMMR	TOP2A	9606.ENSP00000377492	9606.ENSP00000411532	0	0	0	0	0.850	0	0	0.510	0.923
HMMR	PTTG1	9606.ENSP00000377492	9606.ENSP00000377536	0	0	0	0	0.900	0	0	0.306	0.927
HMMR	PBK	9606.ENSP00000377492	9606.ENSP00000428489	0	0	0	0	0.911	0	0	0.391	0.943
HMMR	FAM83D	9606.ENSP00000377492	9606.ENSP00000481110	0	0	0	0	0.559	0.739	0	0.576	0.947
HMMR	CDK1	9606.ENSP00000377492	9606.ENSP00000378699	0	0	0	0	0.926	0	0	0.325	0.948
IFI44L	OAS2	9606.ENSP00000359787	9606.ENSP00000342278	0	0	0	0	0.786	0	0	0.675	0.927
IFI44L	IFI6	9606.ENSP00000359787	9606.ENSP00000342513	0	0	0	0	0.815	0	0	0.752	0.952
IFI44L	XAF1	9606.ENSP00000359787	9606.ENSP00000354822	0	0	0	0	0.826	0	0	0.510	0.911
IFI44L	IRF7	9606.ENSP00000359787	9606.ENSP00000380697	0	0	0	0	0.764	0	0	0.594	0.900
IFI44L	ISG15	9606.ENSP00000359787	9606.ENSP00000368699	0	0	0	0	0.807	0	0	0.686	0.937
IFI44L	OAS1	9606.ENSP00000359787	9606.ENSP00000388001	0	0	0	0	0.796	0	0	0.705	0.937
IFI44L	IFIT3	9606.ENSP00000359787	9606.ENSP00000360883	0	0	0	0	0.835	0	0	0.716	0.951
IFI44L	RSAD2	9606.ENSP00000359787	9606.ENSP00000371471	0	0	0	0	0.840	0	0	0.741	0.956
IFI6	EGR1	9606.ENSP00000342513	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.168	0.913
IFI6	OAS2	9606.ENSP00000342513	9606.ENSP00000342278	0	0	0	0	0.774	0	0.900	0.610	0.990
IFI6	IFI44L	9606.ENSP00000342513	9606.ENSP00000359787	0	0	0	0	0.815	0	0	0.752	0.952
IFI6	XAF1	9606.ENSP00000342513	9606.ENSP00000354822	0	0	0	0	0.741	0	0.900	0.505	0.986
IFI6	IRF7	9606.ENSP00000342513	9606.ENSP00000380697	0	0	0	0	0.685	0	0.900	0.603	0.986
IFI6	RSAD2	9606.ENSP00000342513	9606.ENSP00000371471	0	0	0	0	0.733	0	0.900	0.653	0.989
IFI6	IFIT3	9606.ENSP00000342513	9606.ENSP00000360883	0	0	0	0	0.783	0	0.900	0.681	0.992
IFI6	OAS1	9606.ENSP00000342513	9606.ENSP00000388001	0	0	0	0	0.833	0	0.900	0.703	0.994
IFI6	ISG15	9606.ENSP00000342513	9606.ENSP00000368699	0	0	0	0	0.873	0	0.900	0.715	0.996
IFIT3	EGR1	9606.ENSP00000360883	9606.ENSP00000239938	0	0	0	0	0	0.063	0.900	0.231	0.921
IFIT3	OAS2	9606.ENSP00000360883	9606.ENSP00000342278	0	0	0	0	0.817	0.329	0.900	0.702	0.995
IFIT3	IFI6	9606.ENSP00000360883	9606.ENSP00000342513	0	0	0	0	0.783	0	0.900	0.681	0.992
IFIT3	XAF1	9606.ENSP00000360883	9606.ENSP00000354822	0	0	0	0	0.798	0	0.900	0.464	0.988
IFIT3	IFI44L	9606.ENSP00000360883	9606.ENSP00000359787	0	0	0	0	0.835	0	0	0.716	0.951
IFIT3	OAS1	9606.ENSP00000360883	9606.ENSP00000388001	0	0	0	0	0.797	0	0.900	0.710	0.993
IFIT3	IRF7	9606.ENSP00000360883	9606.ENSP00000380697	0	0	0	0	0.854	0	0.900	0.683	0.995
IFIT3	ISG15	9606.ENSP00000360883	9606.ENSP00000368699	0	0	0	0	0.840	0.160	0.900	0.792	0.996
IFIT3	RSAD2	9606.ENSP00000360883	9606.ENSP00000371471	0	0	0	0	0.823	0.398	0.900	0.716	0.996
IL4I1	MIF	9606.ENSP00000472474	9606.ENSP00000215754	0	0	0	0	0	0	0.900	0.071	0.903
IL4I1	MAOA	9606.ENSP00000472474	9606.ENSP00000340684	0	0	0	0.589	0	0	0.900	0.186	0.906
IL4I1	NAT8L	9606.ENSP00000472474	9606.ENSP00000413064	0	0	0	0	0	0	0.900	0	0.900
IRF7	EGR1	9606.ENSP00000380697	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.240	0.920
IRF7	OAS2	9606.ENSP00000380697	9606.ENSP00000342278	0	0	0	0	0.735	0	0.900	0.699	0.991
IRF7	IFI6	9606.ENSP00000380697	9606.ENSP00000342513	0	0	0	0	0.685	0	0.900	0.603	0.986
IRF7	XAF1	9606.ENSP00000380697	9606.ENSP00000354822	0	0	0	0	0.669	0	0.900	0.416	0.979
IRF7	IFI44L	9606.ENSP00000380697	9606.ENSP00000359787	0	0	0	0	0.764	0	0	0.594	0.900
IRF7	IFIT3	9606.ENSP00000380697	9606.ENSP00000360883	0	0	0	0	0.854	0	0.900	0.683	0.995
IRF7	ISG15	9606.ENSP00000380697	9606.ENSP00000368699	0	0	0	0	0.788	0	0.900	0.844	0.996
IRF7	RSAD2	9606.ENSP00000380697	9606.ENSP00000371471	0	0	0	0	0.789	0.182	0.900	0.836	0.996
IRF7	OAS1	9606.ENSP00000380697	9606.ENSP00000388001	0	0	0	0	0.688	0	0.900	0.710	0.990
ISG15	EGR1	9606.ENSP00000368699	9606.ENSP00000239938	0	0	0	0	0.062	0.077	0.900	0.175	0.919
ISG15	OAS2	9606.ENSP00000368699	9606.ENSP00000342278	0	0	0	0	0.785	0	0.900	0.759	0.994
ISG15	IFI6	9606.ENSP00000368699	9606.ENSP00000342513	0	0	0	0	0.873	0	0.900	0.715	0.996
ISG15	XAF1	9606.ENSP00000368699	9606.ENSP00000354822	0	0	0	0	0.774	0	0.900	0.468	0.986
ISG15	IFI44L	9606.ENSP00000368699	9606.ENSP00000359787	0	0	0	0	0.807	0	0	0.686	0.937
ISG15	IFIT3	9606.ENSP00000368699	9606.ENSP00000360883	0	0	0	0	0.840	0.160	0.900	0.792	0.996
ISG15	IRF7	9606.ENSP00000368699	9606.ENSP00000380697	0	0	0	0	0.788	0	0.900	0.844	0.996
ISG15	OAS1	9606.ENSP00000368699	9606.ENSP00000388001	0	0	0	0	0.891	0	0.900	0.804	0.997
ISG15	RSAD2	9606.ENSP00000368699	9606.ENSP00000371471	0	0	0	0	0.825	0	0.900	0.883	0.997
KIAA0101	DLGAP5	9606.ENSP00000300035	9606.ENSP00000247191	0	0	0	0	0.894	0	0	0.501	0.945
KIAA0101	CCNB1	9606.ENSP00000300035	9606.ENSP00000256442	0	0	0	0	0.892	0	0	0.308	0.922
KIAA0101	KIF11	9606.ENSP00000300035	9606.ENSP00000260731	0	0	0	0	0.935	0	0	0.307	0.953
KIAA0101	NDC80	9606.ENSP00000300035	9606.ENSP00000261597	0	0	0	0	0.918	0	0	0	0.918
KIAA0101	CCNA2	9606.ENSP00000300035	9606.ENSP00000274026	0	0	0	0	0.959	0	0	0.249	0.967
KIAA0101	CCNB2	9606.ENSP00000300035	9606.ENSP00000288207	0	0	0	0	0.936	0	0	0.294	0.953
KIAA0101	MELK	9606.ENSP00000300035	9606.ENSP00000298048	0	0	0	0	0.868	0	0	0.391	0.916
KIAA0101	TTK	9606.ENSP00000300035	9606.ENSP00000358813	0	0	0	0	0.890	0	0	0.312	0.921
KIAA0101	BIRC5	9606.ENSP00000300035	9606.ENSP00000301633	0	0	0	0	0.893	0	0	0.345	0.927
KIAA0101	RRM2	9606.ENSP00000300035	9606.ENSP00000353770	0	0	0	0	0.917	0	0	0.325	0.941
KIAA0101	NUSAP1	9606.ENSP00000300035	9606.ENSP00000453403	0	0	0	0	0.891	0	0	0.517	0.945
KIAA0101	ASPM	9606.ENSP00000300035	9606.ENSP00000356379	0	0	0	0	0.907	0	0	0.475	0.949
KIAA0101	KIF20A	9606.ENSP00000300035	9606.ENSP00000378356	0	0	0	0	0.919	0	0	0.391	0.949
KIAA0101	CDK1	9606.ENSP00000300035	9606.ENSP00000378699	0	0	0	0	0.942	0	0	0.283	0.956
KIAA0101	TOP2A	9606.ENSP00000300035	9606.ENSP00000411532	0	0	0	0	0.959	0	0	0.420	0.975
KIF11	CDC6	9606.ENSP00000260731	9606.ENSP00000209728	0	0	0	0	0.914	0.057	0	0.310	0.939
KIF11	DLGAP5	9606.ENSP00000260731	9606.ENSP00000247191	0	0	0	0	0.978	0.056	0	0.959	0.999
KIF11	NCAPG	9606.ENSP00000260731	9606.ENSP00000251496	0	0	0	0	0.985	0.155	0	0.508	0.993
KIF11	CCNB1	9606.ENSP00000260731	9606.ENSP00000256442	0	0	0	0	0.935	0.248	0	0.758	0.987
KIF11	PTTG1	9606.ENSP00000260731	9606.ENSP00000377536	0	0	0	0	0.800	0	0	0.535	0.903
KIF11	SGOL1	9606.ENSP00000260731	9606.ENSP00000263753	0	0	0	0	0.827	0.061	0	0.471	0.907
KIF11	MELK	9606.ENSP00000260731	9606.ENSP00000298048	0	0	0	0	0.907	0	0	0.385	0.940
KIF11	DEPDC1	9606.ENSP00000260731	9606.ENSP00000412292	0	0	0	0	0.940	0	0	0.057	0.941
KIF11	KIAA0101	9606.ENSP00000260731	9606.ENSP00000300035	0	0	0	0	0.935	0	0	0.307	0.953
KIF11	CENPF	9606.ENSP00000260731	9606.ENSP00000355922	0	0	0	0	0.925	0	0	0.563	0.966
KIF11	PBK	9606.ENSP00000260731	9606.ENSP00000428489	0	0	0	0	0.942	0.104	0	0.437	0.968
KIF11	ANLN	9606.ENSP00000260731	9606.ENSP00000265748	0	0	0	0	0.943	0.070	0	0.493	0.970
KIF11	RRM2	9606.ENSP00000260731	9606.ENSP00000353770	0	0	0	0	0.934	0	0	0.628	0.974
KIF11	BIRC5	9606.ENSP00000260731	9606.ENSP00000301633	0	0	0	0	0.951	0.078	0	0.533	0.977
KIF11	SMC4	9606.ENSP00000260731	9606.ENSP00000349961	0	0	0	0	0.966	0.122	0	0.435	0.981
KIF11	KIF4A	9606.ENSP00000260731	9606.ENSP00000363524	0	0	0	0.649	0.959	0	0.500	0.826	0.984
KIF11	TOP2A	9606.ENSP00000260731	9606.ENSP00000411532	0	0	0	0	0.968	0	0	0.624	0.987
KIF11	NUF2	9606.ENSP00000260731	9606.ENSP00000271452	0	0	0	0	0.944	0.138	0	0.761	0.987
KIF11	CCNA2	9606.ENSP00000260731	9606.ENSP00000274026	0	0	0	0	0.976	0.139	0	0.526	0.989
KIF11	KIF20A	9606.ENSP00000260731	9606.ENSP00000378356	0	0	0	0.580	0.966	0.139	0.500	0.749	0.989
KIF11	CCNB2	9606.ENSP00000260731	9606.ENSP00000288207	0	0	0	0	0.964	0.248	0	0.733	0.992
KIF11	NUSAP1	9606.ENSP00000260731	9606.ENSP00000453403	0	0	0	0	0.986	0	0	0.578	0.993
KIF11	CENPE	9606.ENSP00000260731	9606.ENSP00000265148	0	0	0	0.624	0.969	0.369	0.500	0.903	0.993
KIF11	NDC80	9606.ENSP00000260731	9606.ENSP00000261597	0	0	0	0	0.975	0.181	0	0.795	0.995
KIF11	TTK	9606.ENSP00000260731	9606.ENSP00000358813	0	0	0	0	0.980	0.348	0	0.666	0.995
KIF11	ASPM	9606.ENSP00000260731	9606.ENSP00000356379	0	0	0	0	0.989	0.243	0	0.654	0.996
KIF11	TPX2	9606.ENSP00000260731	9606.ENSP00000300403	0	0	0	0	0.958	0	0	0.934	0.997
KIF11	CDK1	9606.ENSP00000260731	9606.ENSP00000378699	0	0	0	0	0.987	0.559	0	0.835	0.998
KIF14	DLGAP5	9606.ENSP00000356319	9606.ENSP00000247191	0	0	0	0	0.846	0.056	0	0.427	0.909
KIF14	ANLN	9606.ENSP00000356319	9606.ENSP00000265748	0	0	0	0	0.760	0.292	0	0.581	0.922
KIF14	CENPF	9606.ENSP00000356319	9606.ENSP00000355922	0	0	0	0	0.809	0.270	0	0.515	0.926
KIF14	NUSAP1	9606.ENSP00000356319	9606.ENSP00000453403	0	0	0	0	0.823	0.270	0	0.293	0.901
KIF14	CDK1	9606.ENSP00000356319	9606.ENSP00000378699	0	0	0	0	0.795	0.354	0	0.346	0.906
KIF14	KIF20A	9606.ENSP00000356319	9606.ENSP00000378356	0	0	0	0.571	0.810	0.356	0	0.915	0.922
KIF14	TTK	9606.ENSP00000356319	9606.ENSP00000358813	0	0	0	0	0.849	0.352	0	0.375	0.933
KIF14	ASPM	9606.ENSP00000356319	9606.ENSP00000356379	0	0	0	0	0.915	0.423	0	0.594	0.978
KIF20A	DLGAP5	9606.ENSP00000378356	9606.ENSP00000247191	0	0	0	0	0.963	0.056	0	0.528	0.982
KIF20A	NCAPG	9606.ENSP00000378356	9606.ENSP00000251496	0	0	0	0	0.948	0.077	0	0.471	0.972
KIF20A	CCNB1	9606.ENSP00000378356	9606.ENSP00000256442	0	0	0	0	0.964	0.139	0	0.611	0.986
KIF20A	KIF11	9606.ENSP00000378356	9606.ENSP00000260731	0	0	0	0.580	0.966	0.139	0.500	0.749	0.989
KIF20A	NDC80	9606.ENSP00000378356	9606.ENSP00000261597	0	0	0	0	0.931	0.181	0	0.298	0.957
KIF20A	SGOL1	9606.ENSP00000378356	9606.ENSP00000263753	0	0	0	0	0.862	0.061	0	0.324	0.905
KIF20A	CENPE	9606.ENSP00000378356	9606.ENSP00000265148	0	0	0	0.572	0.923	0.270	0.500	0.643	0.977
KIF20A	ANLN	9606.ENSP00000378356	9606.ENSP00000265748	0	0	0	0	0.855	0.351	0	0.647	0.964
KIF20A	NUF2	9606.ENSP00000378356	9606.ENSP00000271452	0	0	0	0	0.826	0.138	0	0.533	0.924
KIF20A	CCNA2	9606.ENSP00000378356	9606.ENSP00000274026	0	0	0	0	0.938	0.139	0	0.468	0.969
KIF20A	CCNB2	9606.ENSP00000378356	9606.ENSP00000288207	0	0	0	0	0.952	0.139	0	0.624	0.983
KIF20A	MELK	9606.ENSP00000378356	9606.ENSP00000298048	0	0	0	0	0.909	0	0	0.427	0.945
KIF20A	KIAA0101	9606.ENSP00000378356	9606.ENSP00000300035	0	0	0	0	0.919	0	0	0.391	0.949
KIF20A	TPX2	9606.ENSP00000378356	9606.ENSP00000300403	0	0	0	0	0.958	0.270	0	0.560	0.985
KIF20A	BIRC5	9606.ENSP00000378356	9606.ENSP00000301633	0	0	0	0	0.880	0.057	0.900	0.449	0.992
KIF20A	SHCBP1	9606.ENSP00000378356	9606.ENSP00000306473	0	0	0	0	0.916	0.152	0	0.204	0.939
KIF20A	RRM2	9606.ENSP00000378356	9606.ENSP00000353770	0	0	0	0	0.928	0	0	0.398	0.955
KIF20A	CENPF	9606.ENSP00000378356	9606.ENSP00000355922	0	0	0	0	0.926	0	0	0.522	0.963
KIF20A	KIF14	9606.ENSP00000378356	9606.ENSP00000356319	0	0	0	0.571	0.810	0.356	0	0.915	0.922
KIF20A	ASPM	9606.ENSP00000378356	9606.ENSP00000356379	0	0	0	0	0.915	0.252	0	0.591	0.971
KIF20A	TTK	9606.ENSP00000378356	9606.ENSP00000358813	0	0	0	0	0.920	0.150	0	0.529	0.965
KIF20A	KIF4A	9606.ENSP00000378356	9606.ENSP00000363524	0	0	0	0.579	0.931	0.066	0.500	0.848	0.977
KIF20A	HMMR	9606.ENSP00000378356	9606.ENSP00000377492	0	0	0	0	0.845	0	0	0.391	0.901
KIF20A	PTTG1	9606.ENSP00000378356	9606.ENSP00000377536	0	0	0	0	0.916	0	0	0.437	0.951
KIF20A	DEPDC1	9606.ENSP00000378356	9606.ENSP00000412292	0	0	0	0	0.855	0	0	0.503	0.924
KIF20A	PBK	9606.ENSP00000378356	9606.ENSP00000428489	0	0	0	0	0.935	0.104	0	0.455	0.966
KIF20A	NUSAP1	9606.ENSP00000378356	9606.ENSP00000453403	0	0	0	0	0.938	0.270	0	0.527	0.977
KIF20A	CDK1	9606.ENSP00000378356	9606.ENSP00000378699	0	0	0	0	0.964	0.152	0	0.583	0.986
KIF20A	TOP2A	9606.ENSP00000378356	9606.ENSP00000411532	0	0	0	0	0.972	0.270	0	0.541	0.990
KIF4A	DLGAP5	9606.ENSP00000363524	9606.ENSP00000247191	0	0	0	0	0.939	0.056	0	0.515	0.969
KIF4A	NCAPG	9606.ENSP00000363524	9606.ENSP00000251496	0	0	0	0	0.887	0.077	0	0.525	0.946
KIF4A	CCNB1	9606.ENSP00000363524	9606.ENSP00000256442	0	0	0	0	0.888	0.139	0	0.586	0.957
KIF4A	KIF11	9606.ENSP00000363524	9606.ENSP00000260731	0	0	0	0.649	0.959	0	0.500	0.826	0.984
KIF4A	NDC80	9606.ENSP00000363524	9606.ENSP00000261597	0	0	0	0	0.888	0.181	0	0.388	0.939
KIF4A	CENPE	9606.ENSP00000363524	9606.ENSP00000265148	0	0	0	0.631	0.917	0	0.500	0.800	0.969
KIF4A	ANLN	9606.ENSP00000363524	9606.ENSP00000265748	0	0	0	0	0.796	0.070	0	0.614	0.920
KIF4A	CCNA2	9606.ENSP00000363524	9606.ENSP00000274026	0	0	0	0	0.921	0.139	0	0.382	0.954
KIF4A	CCNB2	9606.ENSP00000363524	9606.ENSP00000288207	0	0	0	0	0.922	0.139	0	0.534	0.966
KIF4A	MELK	9606.ENSP00000363524	9606.ENSP00000298048	0	0	0	0	0.926	0	0	0.414	0.955
KIF4A	TPX2	9606.ENSP00000363524	9606.ENSP00000300403	0	0	0	0	0.962	0	0	0.566	0.983
KIF4A	BIRC5	9606.ENSP00000363524	9606.ENSP00000301633	0	0	0	0	0.911	0.057	0	0.581	0.962
KIF4A	CENPF	9606.ENSP00000363524	9606.ENSP00000355922	0	0	0	0	0.842	0	0	0.500	0.917
KIF4A	ASPM	9606.ENSP00000363524	9606.ENSP00000356379	0	0	0	0	0.951	0.243	0	0.554	0.982
KIF4A	TTK	9606.ENSP00000363524	9606.ENSP00000358813	0	0	0	0	0.864	0.150	0	0.392	0.923
KIF4A	PTTG1	9606.ENSP00000363524	9606.ENSP00000377536	0	0	0	0	0.789	0	0	0.550	0.901
KIF4A	NUSAP1	9606.ENSP00000363524	9606.ENSP00000453403	0	0	0	0	0.859	0	0	0.517	0.929
KIF4A	PBK	9606.ENSP00000363524	9606.ENSP00000428489	0	0	0	0	0.896	0.104	0	0.378	0.937
KIF4A	KIF20A	9606.ENSP00000363524	9606.ENSP00000378356	0	0	0	0.579	0.931	0.066	0.500	0.848	0.977
KIF4A	CDK1	9606.ENSP00000363524	9606.ENSP00000378699	0	0	0	0	0.942	0.152	0	0.668	0.982
KIF4A	TOP2A	9606.ENSP00000363524	9606.ENSP00000411532	0	0	0	0	0.971	0	0	0.721	0.991
KLHL13	BIRC5	9606.ENSP00000443191	9606.ENSP00000301633	0	0	0	0	0	0.070	0.900	0.050	0.903
KRT18	KRT8	9606.ENSP00000373487	9606.ENSP00000449404	0	0	0	0.775	0.953	0.879	0	0.989	0.995
KRT8	KRT18	9606.ENSP00000449404	9606.ENSP00000373487	0	0	0	0.775	0.953	0.879	0	0.989	0.995
LAMA2	LAMB1	9606.ENSP00000400365	9606.ENSP00000222399	0	0	0	0.630	0.176	0.230	0.900	0.766	0.950
LAMA2	LAMC2	9606.ENSP00000400365	9606.ENSP00000264144	0	0	0	0.628	0	0	0.900	0.505	0.918
LAMA2	MET	9606.ENSP00000400365	9606.ENSP00000317272	0	0	0	0	0	0.078	0.900	0.085	0.908
LAMA2	LAMA3	9606.ENSP00000400365	9606.ENSP00000324532	0	0	0	0.685	0.080	0	0.900	0.732	0.925
LAMA2	DMD	9606.ENSP00000400365	9606.ENSP00000354923	0	0	0	0	0.081	0	0.900	0.861	0.986
LAMA3	LAMB1	9606.ENSP00000324532	9606.ENSP00000222399	0	0	0	0.590	0.541	0.554	0.900	0.725	0.984
LAMA3	LAMC2	9606.ENSP00000324532	9606.ENSP00000264144	0	0	0	0.588	0.219	0.402	0.900	0.922	0.968
LAMA3	MET	9606.ENSP00000324532	9606.ENSP00000317272	0	0	0	0	0.140	0.078	0.900	0.057	0.915
LAMA3	DMD	9606.ENSP00000324532	9606.ENSP00000354923	0	0	0	0	0	0	0.900	0.235	0.920
LAMA3	LAMA2	9606.ENSP00000324532	9606.ENSP00000400365	0	0	0	0.685	0.080	0	0.900	0.732	0.925
LAMB1	MET	9606.ENSP00000222399	9606.ENSP00000317272	0	0	0	0	0.139	0	0.900	0	0.910
LAMB1	DMD	9606.ENSP00000222399	9606.ENSP00000354923	0	0	0	0	0	0	0.900	0.334	0.930
LAMB1	EGFR	9606.ENSP00000222399	9606.ENSP00000275493	0	0	0	0	0.255	0	0.900	0.170	0.932
LAMB1	LAMC2	9606.ENSP00000222399	9606.ENSP00000264144	0	0	0	0.588	0.170	0.230	0.900	0.670	0.949
LAMB1	LAMA2	9606.ENSP00000222399	9606.ENSP00000400365	0	0	0	0.630	0.176	0.230	0.900	0.766	0.950
LAMB1	LAMA3	9606.ENSP00000222399	9606.ENSP00000324532	0	0	0	0.590	0.541	0.554	0.900	0.725	0.984
LAMC2	LAMB1	9606.ENSP00000264144	9606.ENSP00000222399	0	0	0	0.588	0.170	0.230	0.900	0.670	0.949
LAMC2	MET	9606.ENSP00000264144	9606.ENSP00000317272	0	0	0	0	0.110	0.078	0.900	0.105	0.916
LAMC2	LAMA2	9606.ENSP00000264144	9606.ENSP00000400365	0	0	0	0.628	0	0	0.900	0.505	0.918
LAMC2	DMD	9606.ENSP00000264144	9606.ENSP00000354923	0	0	0	0	0	0	0.900	0.372	0.934
LAMC2	EGFR	9606.ENSP00000264144	9606.ENSP00000275493	0	0	0	0	0.098	0	0.900	0.486	0.949
LAMC2	LAMA3	9606.ENSP00000264144	9606.ENSP00000324532	0	0	0	0.588	0.219	0.402	0.900	0.922	0.968
LPL	PPARG	9606.ENSP00000309757	9606.ENSP00000287820	0	0	0	0	0.062	0	0.900	0.851	0.984
LPL	CITED2	9606.ENSP00000309757	9606.ENSP00000444198	0	0	0	0	0	0	0.900	0.078	0.903
LPL	NRIP1	9606.ENSP00000309757	9606.ENSP00000383063	0	0	0	0	0	0	0.900	0.189	0.915
LPL	MOGAT1	9606.ENSP00000309757	9606.ENSP00000406674	0	0	0	0	0	0	0.900	0.305	0.927
MAOA	ADH1B	9606.ENSP00000340684	9606.ENSP00000306606	0	0	0	0	0.104	0	0.900	0.409	0.942
MAOA	IL4I1	9606.ENSP00000340684	9606.ENSP00000472474	0	0	0	0.589	0	0	0.900	0.186	0.906
MELK	DLGAP5	9606.ENSP00000298048	9606.ENSP00000247191	0	0	0	0	0.942	0	0	0.506	0.970
MELK	NCAPG	9606.ENSP00000298048	9606.ENSP00000251496	0	0	0	0	0.925	0	0	0.557	0.965
MELK	CCNB1	9606.ENSP00000298048	9606.ENSP00000256442	0	0	0	0	0.921	0.183	0	0.471	0.963
MELK	KIF11	9606.ENSP00000298048	9606.ENSP00000260731	0	0	0	0	0.907	0	0	0.385	0.940
MELK	NDC80	9606.ENSP00000298048	9606.ENSP00000261597	0	0	0	0	0.933	0	0	0.141	0.940
MELK	NUF2	9606.ENSP00000298048	9606.ENSP00000271452	0	0	0	0	0.870	0.069	0	0.381	0.918
MELK	CCNA2	9606.ENSP00000298048	9606.ENSP00000274026	0	0	0	0	0.930	0.155	0	0.393	0.961
MELK	CCNB2	9606.ENSP00000298048	9606.ENSP00000288207	0	0	0	0	0.918	0.183	0	0.523	0.965
MELK	PTTG1	9606.ENSP00000298048	9606.ENSP00000377536	0	0	0	0	0.857	0	0	0.345	0.902
MELK	KIAA0101	9606.ENSP00000298048	9606.ENSP00000300035	0	0	0	0	0.868	0	0	0.391	0.916
MELK	CDKN3	9606.ENSP00000298048	9606.ENSP00000335357	0	0	0	0	0.899	0.143	0	0.117	0.917
MELK	TTK	9606.ENSP00000298048	9606.ENSP00000358813	0	0	0	0.571	0.914	0.056	0	0.505	0.933
MELK	CENPF	9606.ENSP00000298048	9606.ENSP00000355922	0	0	0	0	0.874	0	0	0.508	0.935
MELK	NUSAP1	9606.ENSP00000298048	9606.ENSP00000453403	0	0	0	0	0.872	0	0	0.519	0.936
MELK	KIF20A	9606.ENSP00000298048	9606.ENSP00000378356	0	0	0	0	0.909	0	0	0.427	0.945
MELK	BIRC5	9606.ENSP00000298048	9606.ENSP00000301633	0	0	0	0	0.896	0.143	0	0.454	0.947
MELK	KIF4A	9606.ENSP00000298048	9606.ENSP00000363524	0	0	0	0	0.926	0	0	0.414	0.955
MELK	RRM2	9606.ENSP00000298048	9606.ENSP00000353770	0	0	0	0	0.925	0.059	0	0.427	0.956
MELK	ASPM	9606.ENSP00000298048	9606.ENSP00000356379	0	0	0	0	0.924	0.075	0	0.450	0.958
MELK	TOP2A	9606.ENSP00000298048	9606.ENSP00000411532	0	0	0	0	0.935	0.056	0	0.560	0.970
MELK	TPX2	9606.ENSP00000298048	9606.ENSP00000300403	0	0	0	0	0.943	0	0	0.508	0.970
MELK	PBK	9606.ENSP00000298048	9606.ENSP00000428489	0	0	0	0	0.952	0.136	0	0.560	0.980
MELK	CDK1	9606.ENSP00000298048	9606.ENSP00000378699	0	0	0	0.711	0.982	0.078	0	0.500	0.985
MET	LAMB1	9606.ENSP00000317272	9606.ENSP00000222399	0	0	0	0	0.139	0	0.900	0	0.910
MET	LAMC2	9606.ENSP00000317272	9606.ENSP00000264144	0	0	0	0	0.110	0.078	0.900	0.105	0.916
MET	CDH2	9606.ENSP00000317272	9606.ENSP00000269141	0	0	0	0	0.062	0.057	0.900	0.521	0.951
