#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LMNA	FOS	9606.ENSP00000357283	9606.ENSP00000306245	0	0	0	0	0	0.213	0	0.956	0.964
LMNA	CDK1	9606.ENSP00000357283	9606.ENSP00000378699	0	0	0	0	0.108	0.213	0.900	0.555	0.964
LPAR1	ENPP2	9606.ENSP00000363553	9606.ENSP00000259486	0	0	0	0	0.105	0.270	0	0.924	0.946
LPAR1	EGFR	9606.ENSP00000363553	9606.ENSP00000275493	0	0	0	0	0.111	0.061	0.900	0.319	0.935
LPAR1	FOS	9606.ENSP00000363553	9606.ENSP00000306245	0	0	0	0	0	0	0.900	0.183	0.914
LPPR4	MOGAT1	9606.ENSP00000359204	9606.ENSP00000406674	0	0	0	0	0.049	0	0.900	0.107	0.907
LY86	LY96	9606.ENSP00000369286	9606.ENSP00000284818	0	0	0	0	0.232	0.270	0.900	0.914	0.994
LY86	CD14	9606.ENSP00000369286	9606.ENSP00000304236	0	0	0	0	0.330	0	0.900	0.403	0.956
LY96	EHHADH	9606.ENSP00000284818	9606.ENSP00000231887	0	0	0	0	0	0	0.900	0	0.900
LY96	CD14	9606.ENSP00000284818	9606.ENSP00000304236	0	0	0	0	0.152	0	0.900	0.888	0.989
LY96	LY86	9606.ENSP00000284818	9606.ENSP00000369286	0	0	0	0	0.232	0.270	0.900	0.914	0.994
MAMLD1	DLGAP5	9606.ENSP00000414517	9606.ENSP00000247191	0	0	0	0	0	0	0.900	0	0.900
MAMLD1	WWC1	9606.ENSP00000414517	9606.ENSP00000427772	0	0	0	0	0	0	0.900	0.065	0.902
MAPK14	KRT8	9606.ENSP00000229795	9606.ENSP00000449404	0	0	0	0	0.062	0.470	0.900	0.128	0.950
MAPK14	PPARGC1A	9606.ENSP00000229795	9606.ENSP00000264867	0	0	0	0	0	0.213	0.900	0.457	0.953
MAPK14	FOS	9606.ENSP00000229795	9606.ENSP00000306245	0	0	0	0	0	0.248	0.900	0.592	0.966
MAPK14	RPS6KA4	9606.ENSP00000229795	9606.ENSP00000333896	0	0	0	0.606	0.085	0.893	0.900	0.438	0.991
MELK	DLGAP5	9606.ENSP00000298048	9606.ENSP00000247191	0	0	0	0	0.942	0	0	0.506	0.970
MELK	NCAPG	9606.ENSP00000298048	9606.ENSP00000251496	0	0	0	0	0.925	0	0	0.557	0.965
MELK	CCNB1	9606.ENSP00000298048	9606.ENSP00000256442	0	0	0	0	0.921	0.183	0	0.471	0.963
MELK	KIF11	9606.ENSP00000298048	9606.ENSP00000260731	0	0	0	0	0.907	0	0	0.385	0.940
MELK	CCNA2	9606.ENSP00000298048	9606.ENSP00000274026	0	0	0	0	0.930	0.155	0	0.393	0.961
MELK	CCNB2	9606.ENSP00000298048	9606.ENSP00000288207	0	0	0	0	0.918	0.183	0	0.523	0.965
MELK	PTTG1	9606.ENSP00000298048	9606.ENSP00000377536	0	0	0	0	0.857	0	0	0.345	0.902
MELK	KIAA0101	9606.ENSP00000298048	9606.ENSP00000300035	0	0	0	0	0.868	0	0	0.391	0.916
MELK	TTK	9606.ENSP00000298048	9606.ENSP00000358813	0	0	0	0.571	0.914	0.056	0	0.505	0.933
MELK	CENPF	9606.ENSP00000298048	9606.ENSP00000355922	0	0	0	0	0.874	0	0	0.508	0.935
MELK	NUSAP1	9606.ENSP00000298048	9606.ENSP00000453403	0	0	0	0	0.872	0	0	0.519	0.936
MELK	KIF20A	9606.ENSP00000298048	9606.ENSP00000378356	0	0	0	0	0.909	0	0	0.427	0.945
MELK	KIF4A	9606.ENSP00000298048	9606.ENSP00000363524	0	0	0	0	0.926	0	0	0.414	0.955
MELK	ASPM	9606.ENSP00000298048	9606.ENSP00000356379	0	0	0	0	0.924	0.075	0	0.450	0.958
MELK	TOP2A	9606.ENSP00000298048	9606.ENSP00000411532	0	0	0	0	0.935	0.056	0	0.560	0.970
MELK	TPX2	9606.ENSP00000298048	9606.ENSP00000300403	0	0	0	0	0.943	0	0	0.508	0.970
MELK	PBK	9606.ENSP00000298048	9606.ENSP00000428489	0	0	0	0	0.952	0.136	0	0.560	0.980
MELK	CDK1	9606.ENSP00000298048	9606.ENSP00000378699	0	0	0	0.711	0.982	0.078	0	0.500	0.985
MIF	CD74	9606.ENSP00000215754	9606.ENSP00000009530	0	0	0	0	0	0.270	0.600	0.989	0.996
MIF	CXCR4	9606.ENSP00000215754	9606.ENSP00000386884	0	0	0	0	0	0	0	0.980	0.980
MOGAT1	LPPR4	9606.ENSP00000406674	9606.ENSP00000359204	0	0	0	0	0.049	0	0.900	0.107	0.907
MYH11	ACTG2	9606.ENSP00000379616	9606.ENSP00000386857	0	0	0	0	0.566	0.369	0.600	0.641	0.955
NCAM1	GFRA1	9606.ENSP00000480132	9606.ENSP00000347591	0	0	0	0	0.066	0.213	0.500	0.898	0.957
NCAPG	DLGAP5	9606.ENSP00000251496	9606.ENSP00000247191	0	0	0	0	0.976	0	0	0.510	0.987
NCAPG	PTTG1	9606.ENSP00000251496	9606.ENSP00000377536	0	0	0	0	0.902	0	0	0.452	0.944
NCAPG	HMMR	9606.ENSP00000251496	9606.ENSP00000377492	0	0	0	0	0.929	0	0	0.261	0.945
NCAPG	CKS2	9606.ENSP00000251496	9606.ENSP00000364976	0	0	0	0	0.918	0	0	0.375	0.946
NCAPG	KIF4A	9606.ENSP00000251496	9606.ENSP00000363524	0	0	0	0	0.887	0.077	0	0.525	0.946
NCAPG	CENPF	9606.ENSP00000251496	9606.ENSP00000355922	0	0	0	0	0.923	0	0	0.525	0.961
NCAPG	PBK	9606.ENSP00000251496	9606.ENSP00000428489	0	0	0	0	0.936	0	0	0.456	0.963
NCAPG	MELK	9606.ENSP00000251496	9606.ENSP00000298048	0	0	0	0	0.925	0	0	0.557	0.965
NCAPG	TPX2	9606.ENSP00000251496	9606.ENSP00000300403	0	0	0	0	0.942	0	0	0.522	0.971
NCAPG	KIF20A	9606.ENSP00000251496	9606.ENSP00000378356	0	0	0	0	0.948	0.077	0	0.471	0.972
NCAPG	CCNA2	9606.ENSP00000251496	9606.ENSP00000274026	0	0	0	0	0.958	0	0	0.461	0.976
NCAPG	CENPE	9606.ENSP00000251496	9606.ENSP00000265148	0	0	0	0	0.967	0.077	0	0.405	0.980
NCAPG	NUSAP1	9606.ENSP00000251496	9606.ENSP00000453403	0	0	0	0	0.980	0	0	0.523	0.990
NCAPG	TOP2A	9606.ENSP00000251496	9606.ENSP00000411532	0	0	0	0	0.968	0.104	0	0.681	0.990
NCAPG	KIF11	9606.ENSP00000251496	9606.ENSP00000260731	0	0	0	0	0.985	0.155	0	0.508	0.993
NCAPG	TTK	9606.ENSP00000251496	9606.ENSP00000358813	0	0	0	0	0.987	0	0	0.470	0.993
NCAPG	CCNB1	9606.ENSP00000251496	9606.ENSP00000256442	0	0	0	0	0.868	0	0.900	0.621	0.994
NCAPG	ASPM	9606.ENSP00000251496	9606.ENSP00000356379	0	0	0	0	0.991	0	0	0.528	0.995
NCAPG	CCNB2	9606.ENSP00000251496	9606.ENSP00000288207	0	0	0	0	0.936	0	0.900	0.517	0.996
NCAPG	SMC4	9606.ENSP00000251496	9606.ENSP00000349961	0	0	0	0	0.997	0.992	0.900	0.967	0.999
NCAPG	CDK1	9606.ENSP00000251496	9606.ENSP00000378699	0	0	0	0	0.992	0.281	0.900	0.538	0.999
NNMT	EGFR	9606.ENSP00000441434	9606.ENSP00000275493	0	0	0	0	0.945	0.071	0	0.154	0.952
NNMT	AOX1	9606.ENSP00000441434	9606.ENSP00000363832	0	0	0	0	0.175	0	0.900	0.494	0.954
NRG1	EGFR	9606.ENSP00000384620	9606.ENSP00000275493	0	0	0	0	0.076	0.754	0.900	0.990	0.999
NUSAP1	DLGAP5	9606.ENSP00000453403	9606.ENSP00000247191	0	0	0	0	0.955	0	0	0.829	0.992
NUSAP1	NCAPG	9606.ENSP00000453403	9606.ENSP00000251496	0	0	0	0	0.980	0	0	0.523	0.990
NUSAP1	CCNB1	9606.ENSP00000453403	9606.ENSP00000256442	0	0	0	0	0.884	0	0	0.504	0.940
NUSAP1	KIF11	9606.ENSP00000453403	9606.ENSP00000260731	0	0	0	0	0.986	0	0	0.578	0.993
NUSAP1	CENPE	9606.ENSP00000453403	9606.ENSP00000265148	0	0	0	0	0.956	0	0	0.427	0.974
NUSAP1	CCNA2	9606.ENSP00000453403	9606.ENSP00000274026	0	0	0	0	0.981	0	0	0.455	0.989
NUSAP1	CCNB2	9606.ENSP00000453403	9606.ENSP00000288207	0	0	0	0	0.956	0	0	0.563	0.980
NUSAP1	MELK	9606.ENSP00000453403	9606.ENSP00000298048	0	0	0	0	0.872	0	0	0.519	0.936
NUSAP1	KIAA0101	9606.ENSP00000453403	9606.ENSP00000300035	0	0	0	0	0.891	0	0	0.517	0.945
NUSAP1	TPX2	9606.ENSP00000453403	9606.ENSP00000300403	0	0	0	0	0.913	0	0	0.661	0.969
NUSAP1	SMC4	9606.ENSP00000453403	9606.ENSP00000349961	0	0	0	0	0.852	0	0	0.387	0.906
NUSAP1	CENPF	9606.ENSP00000453403	9606.ENSP00000355922	0	0	0	0	0.950	0	0	0.561	0.977
NUSAP1	ASPM	9606.ENSP00000453403	9606.ENSP00000356379	0	0	0	0	0.979	0	0	0.602	0.991
NUSAP1	TTK	9606.ENSP00000453403	9606.ENSP00000358813	0	0	0	0	0.935	0	0	0.466	0.963
NUSAP1	KIF4A	9606.ENSP00000453403	9606.ENSP00000363524	0	0	0	0	0.859	0	0	0.517	0.929
NUSAP1	CKS2	9606.ENSP00000453403	9606.ENSP00000364976	0	0	0	0	0.849	0	0	0.511	0.923
NUSAP1	HMMR	9606.ENSP00000453403	9606.ENSP00000377492	0	0	0	0	0.834	0	0	0.541	0.921
NUSAP1	PTTG1	9606.ENSP00000453403	9606.ENSP00000377536	0	0	0	0	0.859	0	0	0.470	0.922
NUSAP1	KIF20A	9606.ENSP00000453403	9606.ENSP00000378356	0	0	0	0	0.938	0.270	0	0.527	0.977
NUSAP1	CDK1	9606.ENSP00000453403	9606.ENSP00000378699	0	0	0	0	0.992	0	0	0.462	0.995
NUSAP1	TOP2A	9606.ENSP00000453403	9606.ENSP00000411532	0	0	0	0	0.966	0	0	0.649	0.987
NUSAP1	PBK	9606.ENSP00000453403	9606.ENSP00000428489	0	0	0	0	0.941	0	0	0.520	0.970
NUSAP1	CDCA3	9606.ENSP00000453403	9606.ENSP00000442068	0	0	0	0	0.883	0	0	0.511	0.940
OAS2	IRF6	9606.ENSP00000342278	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.150	0.911
OAS2	HLA-C	9606.ENSP00000342278	9606.ENSP00000365402	0	0	0	0	0.097	0	0.900	0.170	0.918
OAS2	IFITM2	9606.ENSP00000342278	9606.ENSP00000484689	0	0	0	0	0.097	0	0.900	0.392	0.940
OAS2	IFITM3	9606.ENSP00000342278	9606.ENSP00000382707	0	0	0	0	0.120	0	0.900	0.535	0.955
OAS2	IFITM1	9606.ENSP00000342278	9606.ENSP00000386187	0	0	0	0	0.525	0	0.900	0.647	0.981
OAS2	ISG15	9606.ENSP00000342278	9606.ENSP00000368699	0	0	0	0	0.785	0	0.900	0.759	0.994
PBK	DLGAP5	9606.ENSP00000428489	9606.ENSP00000247191	0	0	0	0	0.958	0.056	0	0.523	0.979
PBK	NCAPG	9606.ENSP00000428489	9606.ENSP00000251496	0	0	0	0	0.936	0	0	0.456	0.963
PBK	CCNB1	9606.ENSP00000428489	9606.ENSP00000256442	0	0	0	0	0.936	0.263	0	0.494	0.974
PBK	KIF11	9606.ENSP00000428489	9606.ENSP00000260731	0	0	0	0	0.942	0.104	0	0.437	0.968
PBK	ANLN	9606.ENSP00000428489	9606.ENSP00000265748	0	0	0	0	0.865	0.062	0	0.345	0.910
PBK	CCNA2	9606.ENSP00000428489	9606.ENSP00000274026	0	0	0	0	0.949	0.103	0	0.361	0.968
PBK	CCNB2	9606.ENSP00000428489	9606.ENSP00000288207	0	0	0	0	0.950	0.103	0	0.391	0.970
PBK	MELK	9606.ENSP00000428489	9606.ENSP00000298048	0	0	0	0	0.952	0.136	0	0.560	0.980
PBK	TPX2	9606.ENSP00000428489	9606.ENSP00000300403	0	0	0	0	0.926	0.057	0	0.379	0.953
PBK	CENPF	9606.ENSP00000428489	9606.ENSP00000355922	0	0	0	0	0.916	0	0	0.459	0.952
PBK	ASPM	9606.ENSP00000428489	9606.ENSP00000356379	0	0	0	0	0.925	0.075	0	0.422	0.956
PBK	TTK	9606.ENSP00000428489	9606.ENSP00000358813	0	0	0	0	0.947	0	0	0.537	0.974
PBK	KIF4A	9606.ENSP00000428489	9606.ENSP00000363524	0	0	0	0	0.896	0.104	0	0.378	0.937
PBK	HMMR	9606.ENSP00000428489	9606.ENSP00000377492	0	0	0	0	0.911	0	0	0.391	0.943
PBK	PTTG1	9606.ENSP00000428489	9606.ENSP00000377536	0	0	0	0	0.908	0	0	0.374	0.940
PBK	KIF20A	9606.ENSP00000428489	9606.ENSP00000378356	0	0	0	0	0.935	0.104	0	0.455	0.966
PBK	CDK1	9606.ENSP00000428489	9606.ENSP00000378699	0	0	0	0	0.989	0.474	0	0.784	0.998
PBK	TOP2A	9606.ENSP00000428489	9606.ENSP00000411532	0	0	0	0	0.982	0	0	0.556	0.992
PBK	CDCA3	9606.ENSP00000428489	9606.ENSP00000442068	0	0	0	0	0.938	0	0	0.367	0.959
PBK	NUSAP1	9606.ENSP00000428489	9606.ENSP00000453403	0	0	0	0	0.941	0	0	0.520	0.970
PCOLCE	COL5A1	9606.ENSP00000223061	9606.ENSP00000360882	0	0	0	0	0.374	0.497	0.900	0.480	0.981
PCOLCE2	COL5A1	9606.ENSP00000295992	9606.ENSP00000360882	0	0	0	0	0.076	0	0.900	0.356	0.935
PLEK	ANXA5	9606.ENSP00000234313	9606.ENSP00000296511	0	0	0	0	0	0	0.900	0.261	0.923
PLEK	FLNA	9606.ENSP00000234313	9606.ENSP00000358866	0	0	0	0	0	0.056	0.900	0.583	0.957
PLK4	KIF11	9606.ENSP00000270861	9606.ENSP00000260731	0	0	0	0	0.879	0.143	0	0.604	0.955
PLK4	CENPE	9606.ENSP00000270861	9606.ENSP00000265148	0	0	0	0	0.780	0.369	0	0.422	0.912
PLK4	CCNA2	9606.ENSP00000270861	9606.ENSP00000274026	0	0	0	0	0.829	0.082	0	0.441	0.904
PLK4	CCNB2	9606.ENSP00000270861	9606.ENSP00000288207	0	0	0	0	0.801	0.082	0	0.517	0.904
PLK4	TTK	9606.ENSP00000270861	9606.ENSP00000358813	0	0	0	0.562	0.879	0.170	0	0.575	0.921
PLK4	ASPM	9606.ENSP00000270861	9606.ENSP00000356379	0	0	0	0	0.821	0.394	0	0.389	0.928
PML	FOXO1	9606.ENSP00000268058	9606.ENSP00000368880	0	0	0	0	0	0.281	0	0.948	0.961
PPARG	PPARGC1A	9606.ENSP00000287820	9606.ENSP00000264867	0	0	0	0	0	0.991	0.900	0.989	0.999
PPARG	FOXO1	9606.ENSP00000287820	9606.ENSP00000368880	0	0	0	0	0	0.230	0	0.925	0.940
PPARG	FOS	9606.ENSP00000287820	9606.ENSP00000306245	0	0	0	0	0	0.082	0.900	0.605	0.960
PPARGC1A	MAPK14	9606.ENSP00000264867	9606.ENSP00000229795	0	0	0	0	0	0.213	0.900	0.457	0.953
PPARGC1A	EHHADH	9606.ENSP00000264867	9606.ENSP00000231887	0	0	0	0	0	0	0.900	0.381	0.935
PPARGC1A	FOXO1	9606.ENSP00000264867	9606.ENSP00000368880	0	0	0	0	0	0.061	0.800	0.989	0.997
PPARGC1A	PPARG	9606.ENSP00000264867	9606.ENSP00000287820	0	0	0	0	0	0.991	0.900	0.989	0.999
PTTG1	DLGAP5	9606.ENSP00000377536	9606.ENSP00000247191	0	0	0	0	0.922	0	0	0.507	0.959
PTTG1	NCAPG	9606.ENSP00000377536	9606.ENSP00000251496	0	0	0	0	0.902	0	0	0.452	0.944
PTTG1	CCNB1	9606.ENSP00000377536	9606.ENSP00000256442	0	0	0	0	0.929	0	0	0.792	0.984
PTTG1	KIF11	9606.ENSP00000377536	9606.ENSP00000260731	0	0	0	0	0.800	0	0	0.535	0.903
PTTG1	CCNA2	9606.ENSP00000377536	9606.ENSP00000274026	0	0	0	0	0.896	0	0	0.634	0.960
PTTG1	CCNB2	9606.ENSP00000377536	9606.ENSP00000288207	0	0	0	0	0.934	0	0	0.631	0.974
PTTG1	MELK	9606.ENSP00000377536	9606.ENSP00000298048	0	0	0	0	0.857	0	0	0.345	0.902
PTTG1	TPX2	9606.ENSP00000377536	9606.ENSP00000300403	0	0	0	0	0.913	0	0	0.392	0.944
PTTG1	CENPF	9606.ENSP00000377536	9606.ENSP00000355922	0	0	0	0	0.856	0	0	0.608	0.941
PTTG1	ASPM	9606.ENSP00000377536	9606.ENSP00000356379	0	0	0	0	0.844	0	0	0.389	0.900
PTTG1	TTK	9606.ENSP00000377536	9606.ENSP00000358813	0	0	0	0	0.833	0	0	0.519	0.916
PTTG1	KIF4A	9606.ENSP00000377536	9606.ENSP00000363524	0	0	0	0	0.789	0	0	0.550	0.901
PTTG1	CKS2	9606.ENSP00000377536	9606.ENSP00000364976	0	0	0	0	0.848	0	0	0.438	0.911
PTTG1	HMMR	9606.ENSP00000377536	9606.ENSP00000377492	0	0	0	0	0.900	0	0	0.306	0.927
PTTG1	CDCA3	9606.ENSP00000377536	9606.ENSP00000442068	0	0	0	0	0.841	0	0	0.407	0.901
PTTG1	NUSAP1	9606.ENSP00000377536	9606.ENSP00000453403	0	0	0	0	0.859	0	0	0.470	0.922
PTTG1	TOP2A	9606.ENSP00000377536	9606.ENSP00000411532	0	0	0	0	0.852	0	0	0.519	0.926
PTTG1	PBK	9606.ENSP00000377536	9606.ENSP00000428489	0	0	0	0	0.908	0	0	0.374	0.940
PTTG1	KIF20A	9606.ENSP00000377536	9606.ENSP00000378356	0	0	0	0	0.916	0	0	0.437	0.951
PTTG1	CDK1	9606.ENSP00000377536	9606.ENSP00000378699	0	0	0	0	0.941	0.213	0	0.736	0.986
RAD51AP1	TOP2A	9606.ENSP00000228843	9606.ENSP00000411532	0	0	0	0	0.824	0	0	0.525	0.913
RGS1	RGS2	9606.ENSP00000356429	9606.ENSP00000235382	0	0	0	0.854	0.150	0	0.900	0.879	0.922
RGS1	HLA-DRB1	9606.ENSP00000356429	9606.ENSP00000353099	0	0	0	0	0.223	0	0.900	0.284	0.939
RGS2	RGS1	9606.ENSP00000235382	9606.ENSP00000356429	0	0	0	0.854	0.150	0	0.900	0.879	0.922
RPS6KA4	MAPK14	9606.ENSP00000333896	9606.ENSP00000229795	0	0	0	0.606	0.085	0.893	0.900	0.438	0.991
S1PR3	CXCR4	9606.ENSP00000365006	9606.ENSP00000386884	0	0	0	0	0.062	0	0.900	0.471	0.946
SGCA	DMD	9606.ENSP00000262018	9606.ENSP00000354923	0	0	0	0	0.062	0.561	0.720	0.981	0.997
SLC4A4	CA2	9606.ENSP00000393557	9606.ENSP00000285379	0	0	0	0	0.062	0.290	0	0.972	0.980
SMC4	NCAPG	9606.ENSP00000349961	9606.ENSP00000251496	0	0	0	0	0.997	0.992	0.900	0.967	0.999
SMC4	CCNB1	9606.ENSP00000349961	9606.ENSP00000256442	0	0	0	0	0.617	0.060	0.900	0.428	0.976
SMC4	KIF11	9606.ENSP00000349961	9606.ENSP00000260731	0	0	0	0	0.966	0.122	0	0.435	0.981
SMC4	CENPE	9606.ENSP00000349961	9606.ENSP00000265148	0	0	0	0	0.940	0.122	0	0.418	0.967
SMC4	CCNA2	9606.ENSP00000349961	9606.ENSP00000274026	0	0	0	0	0.819	0.060	0	0.507	0.909
SMC4	CCNB2	9606.ENSP00000349961	9606.ENSP00000288207	0	0	0	0	0.607	0.060	0.900	0.438	0.976
SMC4	NUSAP1	9606.ENSP00000349961	9606.ENSP00000453403	0	0	0	0	0.852	0	0	0.387	0.906
SMC4	TTK	9606.ENSP00000349961	9606.ENSP00000358813	0	0	0	0	0.945	0.058	0	0.210	0.955
SMC4	TOP2A	9606.ENSP00000349961	9606.ENSP00000411532	0.044	0	0	0	0.919	0.243	0	0.737	0.982
SMC4	ASPM	9606.ENSP00000349961	9606.ENSP00000356379	0	0	0	0	0.958	0.667	0	0.275	0.989
SMC4	CDK1	9606.ENSP00000349961	9606.ENSP00000378699	0	0	0	0	0.906	0.321	0.900	0.520	0.996
SPTBN1	EPB41L3	9606.ENSP00000349259	9606.ENSP00000343158	0	0	0	0	0.157	0.317	0	0.879	0.925
SYNC	DTNA	9606.ENSP00000386439	9606.ENSP00000470152	0	0	0	0	0	0.213	0	0.940	0.951
TOP2A	RAD51AP1	9606.ENSP00000411532	9606.ENSP00000228843	0	0	0	0	0.824	0	0	0.525	0.913
TOP2A	DLGAP5	9606.ENSP00000411532	9606.ENSP00000247191	0	0	0	0	0.979	0	0	0.556	0.990
TOP2A	NCAPG	9606.ENSP00000411532	9606.ENSP00000251496	0	0	0	0	0.968	0.104	0	0.681	0.990
TOP2A	CCNB1	9606.ENSP00000411532	9606.ENSP00000256442	0	0	0	0	0.964	0.056	0	0.689	0.988
TOP2A	KIF11	9606.ENSP00000411532	9606.ENSP00000260731	0	0	0	0	0.968	0	0	0.624	0.987
TOP2A	CENPE	9606.ENSP00000411532	9606.ENSP00000265148	0	0	0	0	0.959	0	0	0.538	0.980
TOP2A	ANLN	9606.ENSP00000411532	9606.ENSP00000265748	0	0	0	0	0.834	0.270	0	0.469	0.930
TOP2A	CCNA2	9606.ENSP00000411532	9606.ENSP00000274026	0	0	0	0	0.967	0.056	0	0.575	0.985
TOP2A	CCNB2	9606.ENSP00000411532	9606.ENSP00000288207	0	0	0	0	0.969	0.056	0	0.714	0.991
TOP2A	MELK	9606.ENSP00000411532	9606.ENSP00000298048	0	0	0	0	0.935	0.056	0	0.560	0.970
TOP2A	KIAA0101	9606.ENSP00000411532	9606.ENSP00000300035	0	0	0	0	0.959	0	0	0.420	0.975
TOP2A	TPX2	9606.ENSP00000411532	9606.ENSP00000300403	0	0	0	0	0.993	0	0	0.604	0.997
TOP2A	SMC4	9606.ENSP00000411532	9606.ENSP00000349961	0.044	0	0	0	0.919	0.243	0	0.737	0.982
TOP2A	CENPF	9606.ENSP00000411532	9606.ENSP00000355922	0	0	0	0	0.963	0	0	0.641	0.986
TOP2A	ASPM	9606.ENSP00000411532	9606.ENSP00000356379	0	0	0	0	0.968	0	0	0.605	0.987
TOP2A	TTK	9606.ENSP00000411532	9606.ENSP00000358813	0	0	0	0	0.949	0	0	0.552	0.976
TOP2A	KIF4A	9606.ENSP00000411532	9606.ENSP00000363524	0	0	0	0	0.971	0	0	0.721	0.991
TOP2A	CKS2	9606.ENSP00000411532	9606.ENSP00000364976	0	0	0	0	0.824	0	0	0.497	0.908
TOP2A	HMMR	9606.ENSP00000411532	9606.ENSP00000377492	0	0	0	0	0.850	0	0	0.510	0.923
TOP2A	PTTG1	9606.ENSP00000411532	9606.ENSP00000377536	0	0	0	0	0.852	0	0	0.519	0.926
TOP2A	KIF20A	9606.ENSP00000411532	9606.ENSP00000378356	0	0	0	0	0.972	0.270	0	0.541	0.990
TOP2A	CDK1	9606.ENSP00000411532	9606.ENSP00000378699	0	0	0	0	0.988	0.225	0	0.672	0.996
TOP2A	CDCA3	9606.ENSP00000411532	9606.ENSP00000442068	0	0	0	0	0.943	0	0	0.464	0.968
TOP2A	NUSAP1	9606.ENSP00000411532	9606.ENSP00000453403	0	0	0	0	0.966	0	0	0.649	0.987
TOP2A	PBK	9606.ENSP00000411532	9606.ENSP00000428489	0	0	0	0	0.982	0	0	0.556	0.992
TPX2	DLGAP5	9606.ENSP00000300403	9606.ENSP00000247191	0	0	0	0	0.964	0	0	0.900	0.996
TPX2	NCAPG	9606.ENSP00000300403	9606.ENSP00000251496	0	0	0	0	0.942	0	0	0.522	0.971
TPX2	CCNB1	9606.ENSP00000300403	9606.ENSP00000256442	0	0	0	0	0.945	0	0	0.523	0.973
TPX2	KIF11	9606.ENSP00000300403	9606.ENSP00000260731	0	0	0	0	0.958	0	0	0.934	0.997
TPX2	CENPE	9606.ENSP00000300403	9606.ENSP00000265148	0	0	0	0	0.887	0	0	0.508	0.942
TPX2	ANLN	9606.ENSP00000300403	9606.ENSP00000265748	0	0	0	0	0.839	0	0	0.482	0.913
TPX2	CCNA2	9606.ENSP00000300403	9606.ENSP00000274026	0	0	0	0	0.927	0	0	0.426	0.956
TPX2	CCNB2	9606.ENSP00000300403	9606.ENSP00000288207	0	0	0	0	0.934	0	0	0.500	0.965
TPX2	MELK	9606.ENSP00000300403	9606.ENSP00000298048	0	0	0	0	0.943	0	0	0.508	0.970
TPX2	CDCA3	9606.ENSP00000300403	9606.ENSP00000442068	0	0	0	0	0.871	0	0	0.345	0.912
TPX2	PTTG1	9606.ENSP00000300403	9606.ENSP00000377536	0	0	0	0	0.913	0	0	0.392	0.944
TPX2	TTK	9606.ENSP00000300403	9606.ENSP00000358813	0	0	0	0	0.908	0	0	0.469	0.949
TPX2	CENPF	9606.ENSP00000300403	9606.ENSP00000355922	0	0	0	0	0.892	0	0	0.559	0.950
TPX2	PBK	9606.ENSP00000300403	9606.ENSP00000428489	0	0	0	0	0.926	0.057	0	0.379	0.953
TPX2	CDK1	9606.ENSP00000300403	9606.ENSP00000378699	0	0	0	0	0.927	0	0	0.572	0.967
TPX2	NUSAP1	9606.ENSP00000300403	9606.ENSP00000453403	0	0	0	0	0.913	0	0	0.661	0.969
TPX2	HMMR	9606.ENSP00000300403	9606.ENSP00000377492	0	0	0	0	0.837	0.462	0	0.779	0.979
TPX2	ASPM	9606.ENSP00000300403	9606.ENSP00000356379	0	0	0	0	0.966	0	0	0.458	0.981
TPX2	KIF4A	9606.ENSP00000300403	9606.ENSP00000363524	0	0	0	0	0.962	0	0	0.566	0.983
TPX2	KIF20A	9606.ENSP00000300403	9606.ENSP00000378356	0	0	0	0	0.958	0.270	0	0.560	0.985
TPX2	TOP2A	9606.ENSP00000300403	9606.ENSP00000411532	0	0	0	0	0.993	0	0	0.604	0.997
TSC22D3	FOS	9606.ENSP00000361458	9606.ENSP00000306245	0	0	0	0	0.076	0.270	0	0.901	0.927
TTK	DLGAP5	9606.ENSP00000358813	9606.ENSP00000247191	0	0	0	0	0.982	0	0	0.520	0.991
TTK	NCAPG	9606.ENSP00000358813	9606.ENSP00000251496	0	0	0	0	0.987	0	0	0.470	0.993
TTK	CCNB1	9606.ENSP00000358813	9606.ENSP00000256442	0	0	0	0	0.875	0.103	0	0.623	0.954
TTK	KIF11	9606.ENSP00000358813	9606.ENSP00000260731	0	0	0	0	0.980	0.348	0	0.666	0.995
TTK	CENPE	9606.ENSP00000358813	9606.ENSP00000265148	0	0	0	0	0.983	0.150	0	0.583	0.993
TTK	PLK4	9606.ENSP00000358813	9606.ENSP00000270861	0	0	0	0.562	0.879	0.170	0	0.575	0.921
TTK	CCNA2	9606.ENSP00000358813	9606.ENSP00000274026	0	0	0	0	0.979	0.067	0	0.485	0.989
TTK	CCNB2	9606.ENSP00000358813	9606.ENSP00000288207	0	0	0	0	0.935	0.103	0	0.655	0.978
TTK	MELK	9606.ENSP00000358813	9606.ENSP00000298048	0	0	0	0.571	0.914	0.056	0	0.505	0.933
TTK	KIAA0101	9606.ENSP00000358813	9606.ENSP00000300035	0	0	0	0	0.890	0	0	0.312	0.921
TTK	TPX2	9606.ENSP00000358813	9606.ENSP00000300403	0	0	0	0	0.908	0	0	0.469	0.949
TTK	SMC4	9606.ENSP00000358813	9606.ENSP00000349961	0	0	0	0	0.945	0.058	0	0.210	0.955
